match_id,球员1,球员2,流逝时间,盘号,局号,分号,得分者,球员1赢得的分数,球员2赢得的分数,赢得本局的球员,赢得本盘的球员,发球方,发球次数（第一发/第二发）,球员1 ACE球,球员2 ACE球,发球速度（英里/小时）,球员1赢盘数,球员2赢盘数,球员1当前盘赢局数,球员2当前盘赢局数,球员1当前局得分,球员2当前局得分,球员1双误,球员2双误,球员1非受迫性失误,球员2非受迫性失误,球员1上网,球员2上网,球员1上网得分,球员2上网得分,球员1破发成功,球员2破发成功,球员1破发机会未把握,球员2破发机会未把握,球员1跑动距离,球员2跑动距离,一致性,球员1动量,球员2动量
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:33:49,1,9,59,2,-0.770381661,-0.810520831,2,0,2,1,0,0,0.996144606,0,0,5,3,-0.286264237,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,-0.17198443,-0.438518258,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:35:16,1,10,60,1,-0.746248118,-0.810520831,0,0,1,1,0,0,0.918879791,0,0,5,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.88172682,-0.888013702,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:36:13,1,10,62,2,-0.722114574,-0.784915027,0,0,1,2,0,0,0.687085346,0,0,5,4,0.596614701,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,1.03204946,1.153454016,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:40:13,2,1,65,1,-0.649713943,-0.784915027,0,0,2,1,0,0,0.609820531,1,0,0,0,-1.169143176,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,-0.448081856,-0.620060901,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:40:43,2,1,66,2,-0.649713943,-0.759309224,0,0,2,1,0,0,0.841614976,1,0,0,0,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.311812503,-0.452045254,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:41:06,2,1,67,1,-0.625580399,-0.759309224,0,0,2,1,0,0,1.07340942,1,0,0,0,-0.286264237,-0.23495452,0,0,0,1,0,1,0,0,0,0,0,0,0.899116408,1.237129208,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:41:43,2,1,68,2,-0.625580399,-0.733703421,0,0,2,2,0,0,-0.317357249,1,0,0,0,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.427470931,-0.389141024,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:42:17,2,1,69,2,-0.625580399,-0.708097618,0,0,2,1,0,0,1.459733495,1,0,0,0,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.75576293,-0.815352294,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:42:36,2,1,70,1,-0.601446856,-0.708097618,0,0,2,1,0,0,0.996144606,1,0,0,0,0.596614701,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.83805835,-0.885352654,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:43:00,2,1,71,1,-0.577313312,-0.708097618,0,0,2,2,0,0,-0.626416508,1,0,0,0,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.085685449,-0.123701435,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:43:55,2,1,72,1,-0.553179768,-0.708097618,1,0,2,2,0,0,0.223496456,1,0,0,0,2.362372578,1.241310902,0,0,0,0,0,0,0,0,1,0,0,0,0.28360598,0.52234201,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:45:58,2,2,75,2,-0.504912681,-0.682491815,0,0,1,1,0,0,1.07340942,1,0,1,0,0.596614701,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.918129569,-0.89444457,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:46:17,2,2,76,1,-0.480779137,-0.682491815,0,0,1,2,0,0,-0.703681323,1,0,1,0,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.657230846,-0.526332858,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:46:50,2,2,77,1,-0.456645594,-0.682491815,1,0,1,1,0,0,1.459733495,1,0,1,0,1.18520066,-0.23495452,0,0,0,0,0,1,0,0,0,0,0,0,-0.470249721,0.092730511,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:47:25,2,3,78,1,-0.43251205,-0.682491815,0,0,2,1,0,0,0.378026086,1,0,2,0,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,1.519520077,1.065565497,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:48:02,2,3,79,2,-0.43251205,-0.656886011,0,0,2,2,0,0,-0.162827619,1,0,2,0,-0.286264237,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,0.859599778,0.699079982,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:48:43,2,3,80,1,-0.408378506,-0.656886011,0,0,2,2,0,0,-0.394622063,1,0,2,0,-0.286264237,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.734558885,-0.611708165,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:49:21,2,3,81,2,-0.408378506,-0.631280208,0,0,2,1,0,0,0.068966826,1,0,2,0,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.903079146,-0.840927927,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:49:58,2,3,83,2,-0.408378506,-0.580068602,2,0,2,1,0,0,0.146231641,1,0,2,0,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.697859576,-0.738625395,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:51:29,2,4,84,1,-0.384244963,-0.580068602,0,0,1,2,0,0,0.378026086,1,0,2,1,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.248274508,-0.428095817,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:52:07,2,4,85,1,-0.360111419,-0.580068602,0,0,1,1,0,0,0.996144606,1,0,2,1,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.568262825,-0.597811578,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:52:29,2,4,86,1,-0.335977875,-0.580068602,0,0,1,2,0,0,-0.394622063,1,0,2,1,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.966617141,-0.889565981,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:52:58,2,4,87,2,-0.335977875,-0.554462799,0,0,1,1,0,0,1.22793905,1,0,2,1,1.18520066,-1.120713773,0,0,1,0,1,0,0,0,0,0,0,0,-0.29750348,-0.080533314,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:53:55,2,5,89,2,-0.311844332,-0.528856995,0,0,2,1,0,0,0.996144606,1,0,3,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.866972957,-0.899618831,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:54:11,2,5,90,1,-0.287710788,-0.528856995,0,0,2,1,0,0,0.841614976,1,0,3,1,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.787272438,-0.785045908,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:55:02,2,5,92,2,-0.263577244,-0.503251192,0,0,2,2,0,0,-0.317357249,1,0,3,1,0.596614701,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.642699403,-0.802712314,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:55:38,2,5,93,1,-0.239443701,-0.503251192,0,0,2,1,0,0,0.609820531,1,0,3,1,0.596614701,0.650804733,0,0,0,0,1,0,1,0,0,0,0,0,0.354557977,0.354030691,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:56:06,2,5,94,1,-0.215310157,-0.503251192,1,0,2,1,0,0,0.378026086,1,0,3,1,1.18520066,0.650804733,0,0,0,0,1,0,1,0,1,0,0,0,0.060741086,-0.412646953,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:57:47,2,6,95,1,-0.191176613,-0.503251192,0,0,1,2,0,0,-0.626416508,1,0,4,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.946673476,-0.871677821,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:59:07,2,6,98,1,-0.142909526,-0.477645389,0,0,1,1,0,0,0.764350161,1,0,4,1,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-1.069820046,-1.012343802,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:59:24,2,6,99,1,-0.118775982,-0.477645389,1,0,1,1,1,0,1.69152794,1,0,4,1,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.732631245,-0.71837186,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:00:40,2,7,101,1,-0.094642439,-0.452039586,0,0,2,2,0,0,-0.780946138,1,0,5,1,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.29972768,-0.50097898,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:01:12,2,7,102,2,-0.094642439,-0.426433783,0,0,2,2,0,0,-0.549151693,1,0,5,1,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.735300285,-0.767305585,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:02:13,2,7,104,1,-0.046375351,-0.426433783,0,0,2,1,0,0,0.455290901,1,0,5,1,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.266068112,-0.197619449,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:02:37,2,7,105,2,-0.046375351,-0.400827979,0,0,2,1,0,0,1.07340942,1,0,5,1,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,1,0,-0.00568837,-0.465128743,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:03:18,2,7,106,1,-0.022241808,-0.400827979,0,0,2,1,0,0,0.841614976,1,0,5,1,1.18520066,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.612895116,-0.816978491,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:03:42,2,7,107,1,0.001891736,-0.400827979,1,1,2,1,0,0,0.918879791,1,0,5,1,2.362372578,1.241310902,0,0,0,1,0,0,0,0,1,0,0,0,-0.635137121,-0.660937562,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:05:37,3,1,108,1,0.02602528,-0.400827979,0,0,1,2,0,0,-0.162827619,2,0,0,0,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.898482464,-0.803525412,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:06:05,3,1,109,1,0.050158823,-0.400827979,0,0,1,1,0,0,0.687085346,2,0,0,0,-0.286264237,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,-0.437034993,0.022138807,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:06:26,3,1,110,1,0.074292367,-0.400827979,0,0,1,2,0,0,-0.317357249,2,0,0,0,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.955792698,-0.884096048,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:07:08,3,1,111,1,0.098425911,-0.400827979,1,0,1,1,0,0,1.305203865,2,0,0,0,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-1.013177072,-0.971688894,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:08:21,3,2,112,2,0.098425911,-0.375222176,0,0,2,1,0,0,0.918879791,2,0,1,0,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.651670345,-0.716228237,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:08:39,3,2,113,2,0.098425911,-0.349616373,0,0,2,1,0,0,-0.858210953,2,0,1,0,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.758209551,-0.895849012,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:08:57,3,2,114,1,0.122559454,-0.349616373,0,0,2,2,0,0,-0.394622063,2,0,1,0,-1.169143176,0.650804733,0,0,0,1,0,0,0,0,0,0,0,0,-0.79898656,-0.863177249,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:09:26,3,2,115,1,0.146692998,-0.349616373,0,0,2,1,0,0,0.609820531,2,0,1,0,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.124238258,0.223491478,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:10:04,3,2,116,1,0.170826542,-0.349616373,0,0,2,2,0,0,0.068966826,2,0,1,0,0.596614701,0.650804733,0,0,0,1,0,0,0,0,0,0,0,0,0.257731114,0.104926983,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:10:48,3,2,117,2,0.170826542,-0.32401057,0,0,2,1,0,0,0.764350161,2,0,1,0,1.18520066,0.650804733,0,0,1,0,0,0,0,0,0,0,1,0,-0.267106073,-0.401263578,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:11:12,3,2,118,2,0.170826542,-0.298404767,0,0,2,1,0,0,1.150674235,2,0,1,0,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.735967545,-0.900062339,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:11:31,3,2,119,2,0.170826542,-0.272798963,2,0,2,1,0,1,0.996144606,2,0,1,0,1.18520066,2.422323239,0,0,0,0,0,0,0,0,0,0,0,0,-0.909751747,-0.885648326,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:12:08,3,3,120,1,0.194960085,-0.272798963,0,0,1,1,0,0,0.764350161,2,0,1,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.891513303,-0.889048554,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:12:25,3,3,121,1,0.219093629,-0.272798963,0,0,1,1,0,0,0.918879791,2,0,1,1,-0.286264237,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.021925034,-0.208115807,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:13:10,3,3,123,1,0.267360716,-0.272798963,1,0,1,2,0,0,-1.785388732,2,0,1,1,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.569152505,-0.496543899,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:14:53,3,4,124,2,0.267360716,-0.24719316,0,0,2,1,0,0,0.687085346,2,0,2,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.086022832,-0.21543369,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:15:21,3,4,125,2,0.267360716,-0.221587357,0,0,2,1,0,0,0.687085346,2,0,2,1,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.634618141,-0.413755723,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:15:42,3,4,126,2,0.267360716,-0.195981554,0,0,2,2,0,0,-0.626416508,2,0,2,1,-1.169143176,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,0.274338478,0.718224748,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:16:42,3,4,127,1,0.29149426,-0.195981554,0,0,2,1,0,0,1.22793905,2,0,2,1,-1.169143176,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.864526336,-0.794063906,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:17:05,3,4,128,2,0.29149426,-0.170375751,2,0,2,2,0,0,-0.935475768,2,0,2,1,-0.286264237,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.734707165,-0.731603184,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:17:51,3,5,129,1,0.315627804,-0.170375751,0,0,1,2,0,0,0.146231641,2,0,2,2,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.79728134,-0.747495557,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:18:46,3,5,132,1,0.388028435,-0.170375751,1,0,1,2,0,0,-0.240092434,2,0,2,2,1.18520066,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.847918972,-0.906862796,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:21:04,3,6,134,2,0.412161978,-0.144769947,0,0,2,1,0,0,-0.085562804,2,0,3,2,-0.286264237,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,0.190041277,-0.06020586,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:21:27,3,6,135,1,0.436295522,-0.144769947,0,0,2,1,0,0,0.841614976,2,0,3,2,-0.286264237,-0.23495452,0,0,0,1,0,1,0,0,0,0,0,0,-0.752649049,-0.76412711,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:21:49,3,6,136,2,0.436295522,-0.119164144,0,0,2,1,0,0,-0.240092434,2,0,3,2,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,0.045764803,-0.77085365,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:22:12,3,6,137,1,0.460429066,-0.119164144,0,0,2,1,0,0,0.378026086,2,0,3,2,0.596614701,0.650804733,0,0,0,1,0,0,0,0,0,0,0,0,-0.364970896,-0.074915545,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:23:00,3,6,139,2,0.460429066,-0.067952538,0,0,2,1,0,0,0.687085346,2,0,3,2,1.18520066,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,0.766628196,0.346786726,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:23:28,3,6,140,2,0.460429066,-0.042346735,2,0,2,1,0,0,0.068966826,2,0,3,2,1.18520066,2.422323239,0,0,0,0,0,0,0,0,0,0,0,0,-0.353479193,-0.622869785,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:24:08,3,7,141,1,0.484562609,-0.042346735,0,0,1,1,0,0,0.609820531,2,0,3,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-1.054028222,-1.006356443,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:25:19,3,7,144,1,0.532829697,-0.016740931,0,0,1,2,0,0,-0.858210953,2,0,3,3,0.596614701,-0.23495452,0,0,0,0,0,1,0,0,0,0,0,0,0.039759461,0.54318689,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:25:55,3,7,145,1,0.55696324,-0.016740931,1,0,1,1,0,0,0.841614976,2,0,3,3,1.18520066,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.167980869,-0.45108432,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:27:44,3,8,146,2,0.55696324,0.008864872,0,0,2,2,0,0,-0.703681323,2,0,4,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.680625775,0.288908921,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:28:21,3,8,147,2,0.55696324,0.034470675,0,0,2,2,0,0,-0.935475768,2,0,4,3,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.399742564,-0.40976415,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:28:52,3,8,148,2,0.55696324,0.060076478,0,0,2,1,0,0,0.146231641,2,0,4,3,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.900780805,-0.978785024,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:29:11,3,8,149,1,0.581096784,0.060076478,0,0,2,1,0,0,0.068966826,2,0,4,3,-1.169143176,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.514733732,-0.53187671,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:29:33,3,8,150,2,0.581096784,0.085682281,2,0,2,2,0,0,-0.240092434,2,0,4,3,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.865267736,-0.863768594,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:30:39,3,9,151,1,0.605230328,0.085682281,0,0,1,1,0,0,1.305203865,2,0,4,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.475661943,-0.445023043,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:31:25,3,9,153,1,0.653497415,0.085682281,0,0,1,2,0,0,-0.703681323,2,0,4,4,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.50702317,-0.532172382,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:31:54,3,9,154,1,0.677630959,0.085682281,1,0,1,2,0,0,-1.862653547,2,0,4,4,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.67027949,-0.407842282,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:33:43,3,10,155,2,0.677630959,0.111288085,0,0,2,1,0,0,0.146231641,2,0,5,4,-1.169143176,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,-0.615045176,-0.61562582,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:34:07,3,10,156,1,0.701764502,0.111288085,0,0,2,1,0,0,0.996144606,2,0,5,4,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,0.162461191,-0.172043816,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:34:30,3,10,157,2,0.701764502,0.136893888,0,0,2,1,0,0,-0.085562804,2,0,5,4,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.496124588,-0.381970977,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:34:53,3,10,158,2,0.701764502,0.162499691,0,0,2,1,0,0,-0.085562804,2,0,5,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.926136691,-0.977898008,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:35:11,3,10,159,1,0.725898046,0.162499691,0,0,2,2,0,0,-1.090005398,2,0,5,4,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.722844762,-0.753630752,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:35:42,3,10,160,2,0.725898046,0.188105494,2,0,2,2,0,0,-0.162827619,2,0,5,4,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.568485245,-0.762353078,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:36:24,3,11,161,1,0.75003159,0.188105494,0,0,1,1,0,0,0.918879791,2,0,5,5,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,0.474961366,-0.044683077,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:37:13,3,11,162,1,0.774165133,0.188105494,0,0,1,2,0,0,-0.780946138,2,0,5,5,-0.286264237,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.974327703,-0.726798513,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:37:40,3,11,163,1,0.798298677,0.188105494,0,0,1,2,0,0,-0.935475768,2,0,5,5,0.596614701,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-1.010952871,-0.947443786,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:38:07,3,11,164,1,0.822432221,0.188105494,1,0,1,2,0,0,-0.162827619,2,0,5,5,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.792684659,-0.73322938,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:39:47,3,12,165,1,0.846565764,0.188105494,0,0,2,2,0,0,-1.630859103,2,0,6,5,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,0.297321883,0.142920843,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:40:25,3,12,166,1,0.870699308,0.188105494,0,0,2,1,0,0,0.532555716,2,0,6,5,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.347218115,0.296448558,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:40:53,3,12,167,2,0.870699308,0.213711297,0,0,2,2,0,0,-0.626416508,2,0,6,5,0.596614701,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.574935427,-0.347525182,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:41:26,3,12,168,2,0.870699308,0.239317101,0,0,2,1,0,0,0.378026086,2,0,6,5,0.596614701,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,0.060889366,0.385593684,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:41:57,3,12,169,1,0.894832852,0.239317101,0,0,2,1,0,0,0.609820531,2,0,6,5,0.596614701,0.650804733,0,0,0,1,0,0,0,0,0,0,0,0,-0.072859226,-0.093321131,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:42:22,3,12,170,2,0.894832852,0.264922904,0,0,2,1,0,0,1.07340942,2,0,6,5,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,1,0,-0.701714857,-0.689100326,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:42:43,3,12,171,1,0.918966395,0.264922904,0,0,2,1,0,0,0.764350161,2,0,6,5,1.18520066,1.241310902,0,0,0,1,0,1,0,0,0,0,0,0,-0.020590513,0.010311925,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:43:15,3,12,172,2,0.918966395,0.290528707,0,0,2,1,0,0,0.223496456,2,0,6,5,2.362372578,1.241310902,0,0,0,0,0,0,0,0,0,0,1,0,-0.811516223,-0.849502417,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:43:36,3,12,173,2,0.918966395,0.31613451,0,0,2,1,0,0,1.07340942,2,0,6,5,1.18520066,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,-0.160418587,-0.350038394,,,
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,01:43:58,3,12,174,2,0.918966395,0.341740313,2,0,2,2,0,0,-0.008297989,2,0,6,5,1.18520066,2.422323239,0,0,0,0,0,1,0,1,0,0,0,0,-0.540312038,-0.466163595,,,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:00:00,1,1,1,2,-1.494387971,-1.52748332,0,0,2,2,0,0,-0.935475768,0,0,0,0,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.870902378,-0.944339229,,,
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:00:53,1,1,4,2,-1.494387971,-1.450665911,2,0,2,2,0,0,-1.012740583,0,0,0,0,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.915979509,-0.857263808,,,
