match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,point_victor,game_victor,set_victor,p1_score,p2_score,server,p1_ace,p2_ace,speed_mph,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_break_pt,p2_break_pt,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,rally_count
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:45:38,4,5,199,2,1,2,2,1,0,0,-0.286264237,-1.120713773,1,0,0,0.455290901,0,0,0,0,0,1,0,0,-0.550838647,2.393777807,0.579307986,-0.117617954,-0.252162416
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:46:06,4,5,200,2,1,2,2,1,0,0,0.596614701,-1.120713773,1,0,0,0.378026086,0,0,0,0,0,1,0,0,-0.550838647,3.855972059,0.739135086,-0.380353579,0.973332799
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:46:38,4,5,201,2,1,2,2,1,1,0,1.18520066,-1.120713773,1,0,0,0.687085346,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,0.898962185,-0.562005721,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:48:17,4,6,202,2,1,3,2,2,0,0,-1.169143176,-1.120713773,2,0,0,-0.471886878,0,0,0,0,1,0,0,0,2.286941636,-0.530610698,0.739135086,-0.684154739,0.973332799
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:49:01,4,6,203,2,1,3,2,1,0,0,-1.169143176,-0.23495452,2,0,0,0.687085346,0,0,0,0,0,1,0,0,3.705831777,-0.530610698,0.898962185,-0.557186806,0.666958996
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:49:40,4,6,204,2,1,3,2,2,0,0,-0.286264237,-0.23495452,2,0,0,-0.085562804,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,0.739135086,-0.085771212,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:50:43,4,6,206,2,1,3,2,2,2,0,-0.286264237,1.241310902,2,0,0,-0.162827619,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,0.419480886,-0.322945635,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:51:40,4,7,207,2,1,3,3,1,0,0,-1.169143176,-1.120713773,1,0,0,0.300761271,1,0,0,0,0,0,0,0,0.868051494,-0.530610698,0.579307986,0.206925493,-0.252162416
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:52:06,4,7,208,2,1,3,3,1,0,0,-0.286264237,-1.120713773,1,0,0,-1.476329473,0,0,0,0,0,1,0,0,2.286941636,-0.530610698,0.739135086,-0.450961159,0.360585192
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:53:03,4,7,209,2,1,3,3,1,0,0,0.596614701,-1.120713773,1,0,0,1.150674235,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,0.898962185,-0.323783707,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:53:27,4,7,210,2,1,3,3,1,1,0,1.18520066,-1.120713773,1,0,0,0.300761271,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,1.058789285,-0.290679857,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:55:15,4,8,211,2,1,4,3,1,0,0,-1.169143176,-1.120713773,2,0,0,1.150674235,0,0,0,0,0,1,0,0,0.868051494,-0.530610698,1.218616385,-0.529739943,-0.55853622
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:55:45,4,8,212,2,1,4,3,1,0,0,-0.286264237,-1.120713773,2,0,0,-0.471886878,0,0,0,0,0,0,0,0,2.286941636,-0.530610698,1.378443485,-0.430428391,-0.55853622
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:56:53,4,8,214,2,1,4,3,1,0,0,0.596614701,-0.23495452,2,0,0,1.150674235,1,0,0,0,0,0,0,0,-0.550838647,2.393777807,1.378443485,3.028085926,0.666958996
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:57:29,4,8,215,2,1,4,3,1,1,0,1.18520066,-0.23495452,2,0,0,0.996144606,0,0,0,0,0,0,1,0,-0.550838647,-0.530610698,1.538270585,1.500908919,0.054211388
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:58:13,4,9,216,2,1,5,3,1,0,0,-1.169143176,-1.120713773,1,0,0,1.768792755,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,1.698097685,-0.566824636,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:58:54,4,9,217,2,1,5,3,1,0,0,-0.286264237,-1.120713773,1,0,0,0.687085346,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,1.857924784,-0.350392499,-0.864910024
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,02:59:22,4,9,218,2,1,5,3,2,0,0,0.596614701,-1.120713773,1,0,0,-1.167270213,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,1.698097685,-0.720401361,-0.55853622
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,03:00:06,4,9,219,2,1,5,3,1,0,0,0.596614701,-0.23495452,1,0,0,-1.630859103,0,0,0,0,0,0,0,0,-0.550838647,2.393777807,1.857924784,1.077263438,-0.252162416
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,03:01:05,4,9,220,2,1,5,3,2,0,0,1.18520066,-0.23495452,1,0,0,0.455290901,0,0,0,0,0,0,0,0,-0.550838647,3.855972059,1.698097685,0.248619583,-0.55853622
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,03:01:41,4,9,221,2,1,5,3,2,0,0,1.18520066,0.650804733,1,0,0,-1.785388732,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,1.538270585,0.153498392,1.892454211
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,03:04:12,4,9,224,2,1,5,3,1,0,0,1.18520066,1.241310902,1,0,0,0.455290901,0,0,0,0,0,0,0,0,3.705831777,-0.530610698,1.698097685,0.029254193,-0.252162416
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,03:04:50,4,9,225,2,1,5,3,1,1,1,2.362372578,1.241310902,1,0,0,0.068966826,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,1.857924784,0.779119265,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:00:00,1,1,1,0,0,0,0,1,0,0,-1.169143176,-1.120713773,1,0,0,0.687085346,1,0,0,0,0,0,0,0,-0.550838647,0.931583555,-1.018963013,0.222010792,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:00:29,1,1,2,0,0,0,0,1,0,0,-0.286264237,-1.120713773,1,0,0,-1.321799843,0,0,0,0,0,1,0,0,-0.550838647,2.393777807,-0.859135913,-0.699449556,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:01:11,1,1,3,0,0,0,0,1,0,0,0.596614701,-1.120713773,1,0,0,-0.703681323,1,0,0,0,0,0,0,0,-0.550838647,3.855972059,-0.699308813,-0.396695986,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:02:08,1,1,4,0,0,0,0,2,0,0,1.18520066,-1.120713773,1,0,0,-1.167270213,0,1,0,0,0,0,0,0,0.868051494,-0.530610698,-0.859135913,-0.367153942,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:02:48,1,1,5,0,0,0,0,2,0,0,1.18520066,-0.23495452,1,0,0,-0.858210953,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,-0.366106352,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:03:32,1,1,6,0,0,0,0,2,0,0,1.18520066,0.650804733,1,0,0,1.53699831,0,0,0,0,1,0,0,0,0.868051494,-0.530610698,-1.178790112,-0.167902284,3.117949427
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:04:26,1,1,7,0,0,0,0,2,0,0,1.18520066,1.241310902,1,0,0,-0.703681323,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,0.247362475,1.279706603
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:05:21,1,1,8,0,0,0,0,1,0,0,1.18520066,2.422323239,1,0,0,1.53699831,0,0,0,0,0,0,0,1,-0.550838647,0.931583555,-1.178790112,-0.611871015,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:05:49,1,1,9,0,0,0,0,1,0,0,1.18520066,1.241310902,1,0,0,0.841614976,1,0,0,0,0,0,0,0,0.868051494,-0.530610698,-1.018963013,-0.41555261,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:06:17,1,1,10,0,0,0,0,1,1,0,2.362372578,1.241310902,1,0,0,2.0005872,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,0.347302581,2.811575623
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:08:14,1,2,12,0,0,1,0,1,0,0,-1.169143176,-0.23495452,2,0,0,1.07340942,0,0,0,0,0,1,0,0,-0.550838647,2.393777807,-0.859135913,-0.511092837,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:08:52,1,2,13,0,0,1,0,1,0,0,-0.286264237,-0.23495452,2,0,0,-0.549151693,0,0,0,0,0,1,0,0,-0.550838647,3.855972059,-0.699308813,-0.566615118,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:09:30,1,2,14,0,0,1,0,2,0,0,0.596614701,-0.23495452,2,0,0,0.609820531,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,1.60462035,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:15,1,2,15,0,0,1,0,2,0,0,0.596614701,0.650804733,2,0,0,0.764350161,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-1.018963013,-0.53749211,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:38,1,2,16,0,0,1,0,2,2,0,0.596614701,1.241310902,2,0,0,0.300761271,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.178790112,-0.484903082,0.973332799
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:11:35,1,3,17,0,0,1,1,1,0,0,-1.169143176,-1.120713773,1,0,0,-1.012740583,1,0,0,0,0,0,0,0,0.868051494,-0.530610698,-1.018963013,-0.489931515,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:12:12,1,3,18,0,0,1,1,1,0,0,-0.286264237,-1.120713773,1,0,0,0.996144606,0,0,0,0,0,0,0,0,2.286941636,-0.530610698,-0.859135913,-0.409476587,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:14:57,1,4,21,0,0,2,1,2,0,0,-1.169143176,-1.120713773,2,0,0,1.150674235,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.717468108,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:15:16,1,4,22,0,0,2,1,2,0,0,-1.169143176,-0.23495452,2,0,0,0.455290901,0,1,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.713696783,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:10,1,4,24,0,0,2,1,1,0,0,-1.169143176,1.241310902,2,0,0,-0.549151693,1,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.539481713,-0.540844399,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:55,1,4,25,0,0,2,1,2,2,0,-0.286264237,1.241310902,2,0,0,0.455290901,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.296336844,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:17:43,1,5,26,0,0,2,2,1,0,0,-1.169143176,-1.120713773,1,0,0,0.764350161,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.222167457,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:10,1,5,27,0,0,2,2,2,0,0,-0.286264237,-1.120713773,1,0,0,-0.935475768,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.21441529,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:55,1,5,28,0,0,2,2,1,0,0,-0.286264237,-0.23495452,1,0,0,0.532555716,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.539481713,-0.364639726,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:19:55,1,5,30,0,0,2,2,2,0,0,1.18520066,-0.23495452,1,0,0,-0.008297989,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.539481713,0.368044867,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:41,1,6,32,0,0,3,2,2,0,0,-1.169143176,-1.120713773,2,0,0,0.455290901,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.13731265,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:57,1,6,33,0,0,3,2,2,0,0,-1.169143176,-0.23495452,2,0,0,-0.858210953,0,1,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,1.334551594,0.973332799
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:23:39,1,6,34,0,0,3,2,2,0,0,-1.169143176,0.650804733,2,0,0,0.146231641,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.34599262,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:07,1,6,35,0,0,3,2,1,0,0,-1.169143176,1.241310902,2,0,0,-1.321799843,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.653984141,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:43,1,6,36,0,0,3,2,2,2,0,-0.286264237,1.241310902,2,0,0,0.764350161,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.539481713,-0.002802067,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:25:25,1,7,37,0,0,3,3,2,0,0,-1.169143176,-1.120713773,1,0,0,-1.090005398,0,0,0,0,1,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.011182789,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:25,1,7,40,0,0,3,3,1,0,0,-0.286264237,0.650804733,1,0,0,-0.935475768,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.542939579,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:29:17,1,7,43,0,0,3,3,2,0,0,1.18520066,1.241310902,1,0,0,0.455290901,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-1.018963013,0.66409386,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:30:16,1,7,44,0,0,3,3,1,0,0,1.18520066,2.422323239,1,0,0,-1.244535028,0,0,0,0,0,0,0,1,2.286941636,-0.530610698,-1.178790112,0.211325371,4.037070838
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:32:16,1,7,46,0,0,3,3,1,0,0,1.18520066,2.422323239,1,0,0,1.53699831,0,0,0,0,0,0,0,1,0.868051494,-0.530610698,-1.178790112,0.652779886,0.973332799
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:01,1,7,47,0,0,3,3,1,0,0,1.18520066,1.241310902,1,0,0,-1.244535028,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,-0.462694169,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:46,1,7,48,0,0,3,3,2,0,0,2.362372578,1.241310902,1,0,0,-1.553594288,0,0,0,0,1,0,0,0,-0.550838647,0.931583555,-1.178790112,-0.03779158,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:34:32,1,7,49,0,0,3,3,1,0,0,1.18520066,1.241310902,1,0,0,-1.012740583,0,0,0,0,0,1,0,0,0.868051494,-0.530610698,-1.018963013,-0.552367891,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:35:09,1,7,50,0,0,3,3,2,0,0,2.362372578,1.241310902,1,0,0,0.068966826,0,1,0,0,0,0,0,0,2.286941636,-0.530610698,-1.178790112,0.242124524,3.117949427
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:36:17,1,7,51,0,0,3,3,2,0,0,1.18520066,1.241310902,1,0,0,1.22793905,0,0,0,0,1,0,0,0,3.705831777,-0.530610698,-1.018963013,0.156850681,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:37:16,1,7,52,0,0,3,3,1,0,0,1.18520066,2.422323239,1,0,0,1.38246868,1,0,0,0,0,0,0,1,-0.550838647,-0.530610698,-1.178790112,1.013569954,0.973332799
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:02,1,7,53,0,0,3,3,1,0,0,1.18520066,1.241310902,1,0,0,-0.549151693,0,0,0,0,0,1,0,0,-0.550838647,0.931583555,-1.018963013,-0.635546554,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:41,1,7,54,0,0,3,3,2,0,0,2.362372578,1.241310902,1,0,0,-1.476329473,0,0,0,0,1,0,0,0,0.868051494,-0.530610698,-1.178790112,-0.081161815,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:39:33,1,7,55,0,0,3,3,1,0,0,1.18520066,1.241310902,1,0,0,0.687085346,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-1.018963013,0.120604059,1.586080407
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:41:56,1,8,57,0,0,4,3,2,0,0,-1.169143176,-1.120713773,2,0,0,-0.858210953,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-1.018963013,-0.715582446,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:22,1,8,58,0,0,4,3,1,0,0,-1.169143176,-0.23495452,2,0,0,0.841614976,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,1.452510251,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:53,1,8,59,0,0,4,3,1,0,0,-0.286264237,-0.23495452,2,0,0,-0.780946138,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.699308813,0.39234896,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:43:37,1,8,60,0,0,4,3,1,0,0,0.596614701,-0.23495452,2,0,0,1.459733495,1,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.539481713,0.157269717,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:44:12,1,8,61,0,0,4,3,2,0,0,1.18520066,-0.23495452,2,0,0,0.455290901,0,0,0,0,1,0,1,0,0.868051494,-0.530610698,-0.699308813,-0.15449313,0.973332799
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:45:10,1,8,62,0,0,4,3,1,1,0,1.18520066,0.650804733,2,0,0,1.38246868,0,0,0,0,0,1,1,0,2.286941636,-0.530610698,-0.539481713,-0.354792378,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:46:31,1,9,63,0,0,5,3,2,0,0,-1.169143176,-1.120713773,1,0,0,-0.780946138,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.550482229,1.279706603
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:47:22,1,9,64,0,0,5,3,2,0,0,-1.169143176,-0.23495452,1,0,0,-1.785388732,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.859135913,0.810546971,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:48:34,1,9,66,0,0,5,3,2,0,0,-0.286264237,0.650804733,1,0,0,-1.244535028,0,0,0,0,1,0,0,0,2.286941636,-0.530610698,-0.859135913,0.876335636,1.279706603
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:49:26,1,9,67,0,0,5,3,1,0,0,-0.286264237,1.241310902,1,0,0,-0.549151693,0,0,0,0,0,0,0,1,-0.550838647,0.931583555,-0.699308813,-0.37490611,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:21,1,9,68,0,0,5,3,1,0,0,0.596614701,1.241310902,1,0,0,1.614263125,1,0,0,0,0,0,0,1,0.868051494,-0.530610698,-0.539481713,-0.442370919,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:50,1,9,69,0,0,5,3,1,0,0,1.18520066,1.241310902,1,0,0,0.068966826,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.379654613,-0.30848889,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:51:19,1,9,70,0,0,5,3,2,0,0,2.362372578,1.241310902,1,0,0,1.614263125,0,0,0,0,0,0,0,0,-0.550838647,2.393777807,-0.539481713,3.194652769,4.343444642
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:52:29,1,9,71,0,0,5,3,1,0,0,1.18520066,1.241310902,1,0,0,-0.162827619,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,0.497317499,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:04,1,9,72,0,0,5,3,2,0,0,2.362372578,1.241310902,1,0,0,-1.399064658,0,1,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.410105141,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:54,1,9,73,0,0,5,3,1,0,0,1.18520066,1.241310902,1,0,0,1.69152794,0,0,0,0,0,0,0,0,2.286941636,-0.530610698,-0.379654613,-0.58777644,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:54:20,1,9,74,0,0,5,3,1,1,1,2.362372578,1.241310902,1,0,0,-1.321799843,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.765500592,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:57:39,2,1,75,1,0,0,0,2,0,0,-1.169143176,-1.120713773,2,0,0,0.146231641,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.379654613,-0.700497147,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:06,2,1,77,1,0,0,0,2,0,0,-1.169143176,0.650804733,2,0,0,1.305203865,0,1,0,0,0,0,0,0,-0.550838647,0.931583555,-0.699308813,-0.482807901,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:25,2,1,78,1,0,0,0,2,2,0,-1.169143176,1.241310902,2,0,0,1.38246868,0,1,0,0,0,0,0,0,-0.550838647,2.393777807,-0.859135913,-0.670117031,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:13,2,2,79,1,0,0,1,1,0,0,-1.169143176,-1.120713773,1,0,0,1.69152794,1,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.699308813,-0.210224929,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:49,2,2,80,1,0,0,1,1,0,0,-0.286264237,-1.120713773,1,0,0,1.38246868,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.47861754,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:00:45,2,2,82,1,0,0,1,1,0,0,0.596614701,-0.23495452,1,0,0,1.459733495,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.674935946,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:01:07,2,2,83,1,0,0,1,1,1,0,1.18520066,-0.23495452,1,0,0,-0.780946138,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.094990006,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:02:33,2,3,84,1,0,1,1,2,0,0,-1.169143176,-1.120713773,2,0,0,0.223496456,0,1,0,0,0,0,0,0,0.868051494,-0.530610698,-0.539481713,-0.528063798,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:00,2,3,85,1,0,1,1,1,0,0,-1.169143176,-0.23495452,2,0,0,-0.317357249,0,0,0,0,0,1,0,0,2.286941636,-0.530610698,-0.379654613,-0.632613301,0.054211388
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:42,2,3,87,1,0,1,1,1,0,0,-0.286264237,0.650804733,2,0,0,-1.244535028,0,0,0,0,0,0,0,0,0.868051494,-0.530610698,-0.379654613,-0.088913983,-0.55853622
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:04:23,2,3,88,1,0,1,1,2,0,0,0.596614701,0.650804733,2,0,0,0.841614976,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.638479806,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:00,2,3,89,1,0,1,1,1,0,0,0.596614701,1.241310902,2,0,0,1.07340942,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.237671792,0.666958996
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:08:27,2,4,93,1,0,2,1,1,0,0,-0.286264237,-1.120713773,1,0,0,1.38246868,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,0.259653786,-0.420581043,2.811575623
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:09:48,2,4,95,1,0,2,1,1,0,0,0.596614701,-0.23495452,1,0,0,-1.862653547,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,0.259653786,-0.111751449,1.586080407
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:10:38,2,4,96,1,0,2,1,1,1,0,1.18520066,-0.23495452,1,0,0,1.38246868,1,0,0,0,0,0,0,0,0.868051494,-0.530610698,0.419480886,-0.327135996,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:20,2,5,97,1,0,3,1,2,0,0,-1.169143176,-1.120713773,2,0,0,0.764350161,0,0,0,0,0,0,0,0,2.286941636,-0.530610698,0.259653786,-0.509626211,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:38,2,5,98,1,0,3,1,2,0,0,-1.169143176,-0.23495452,2,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,0.099826686,-0.436294896,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:54,2,5,99,1,0,3,1,2,0,0,-1.169143176,0.650804733,2,0,0,1.150674235,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.215672398,-0.252162416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:12:11,2,5,100,1,0,3,1,2,2,0,-1.169143176,1.241310902,2,0,0,-1.476329473,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.219827513,-0.575414876,-0.864910024
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:13:51,2,6,101,1,0,3,2,1,0,0,-1.169143176,-1.120713773,1,0,0,-0.780946138,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,0.730511079,0.360585192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:14:30,2,6,102,1,0,3,2,2,0,0,-0.286264237,-1.120713773,1,0,0,-1.012740583,0,0,0,0,0,0,0,0,-0.550838647,0.931583555,-0.219827513,-0.030039413,0.054211388
