,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_depth,continuous_wins_p1,continuous_wins_p2,server,serve_no,elapsed_time,p1_Players_run_distance_difference,p2_Players_run_distance_difference,p1_server,p2_server,p1_score,p2_score,point_no,p1_Player_socre_margin,p2_Player_socre_margin,Players_run_distance_difference,y_value_p1,y_value_p2,y_value_p1_normalized_0_5,y_value_p2_normalized_0_5
3486,0.727272727,0.727272727,0.333333333,0.727272727,0.421052632,0.444444444,0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,0 days 00:28:56,-0.19975125723246645,0.19975125723246623,0.25,0.0,0,0,48,0.0,0.0,0.0,16.672026222863423,13.997915042745674,16.670785591011917,12.18278038439027
3487,0.727272727,0.727272727,0.428571429,0.727272727,0.421052632,0.444444444,0.0,0.0,-0.0,-0.0,-0.18181818181818177,0.75,1.0,0.25,0.0,1,1.0,0 days 00:29:15,-0.20745687557454184,0.20745687557454162,0.25,0.0,15,0,49,0.375,-0.375,-0.18181818181818177,21.94175674971371,11.462968069320842,21.472448749536344,9.956716204148968
3488,0.75,0.666666667,0.428571429,0.75,0.421052632,0.444444444,0.0,0.0,-0.0,-0.0,0.4545454545454546,0.75,1.0,0.5,0.0,1,0.0,0 days 00:29:58,-0.12608824960795995,0.12608824960795983,0.25,0.0,30,0,50,0.75,-0.75,0.4545454545454546,28.022308646813016,9.278248754953347,27.01291460050053,8.038204511170935
3489,0.75,0.666666667,0.375,0.75,0.421052632,0.444444444,0.0,0.0,-0.0,-0.0,-0.696969696969697,0.0,1.0,0.0,0.25,1,1.0,0 days 00:30:20,-0.1756610609419781,0.17566106094197798,0.25,0.0,30,15,51,0.375,-0.375,-0.696969696969697,16.01505539674126,7.770719286526311,16.072168148252164,6.714367213781745
3490,0.692307692,0.615384615,0.375,0.692307692,0.421052632,0.444444444,0.0,0.0,-0.0,-0.0,0.4545454545454546,0.75,0.0,0.0,0.5,1,0.0,0 days 00:30:45,-0.14052614502784855,0.14052614502784833,0.25,0.0,30,30,52,0.0,0.0,0.4545454545454546,17.438687840822567,16.48638376326739,17.36935088334565,14.36802967775919
3491,0.642857143,0.571428571,0.375,0.642857143,0.421052632,0.444444444,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.2727272727272727,0.75,1.0,0.25,0.0,1,0.0,0 days 00:31:15,-0.1588438868761154,0.15884388687611528,0.25,0.0,40,30,53,0.25,-0.25,0.2727272727272727,18.290430708556926,10.694880475946796,18.145440348964012,9.28221993388274
3492,0.642857143,0.571428571,0.375,0.642857143,0.4,0.444444444,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.4545454545454546,0.25,0.0,0.0,0.0,2,0.0,0 days 00:31:56,0.0344184285946032,-0.03441842859460342,0.0,0.25,0,0,54,0.0,0.0,0.4545454545454546,10.763768040630975,14.858955581567288,11.28731000338402,12.938903301871605
3493,0.642857143,0.571428571,0.375,0.642857143,0.380952381,0.444444444,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.2727272727272727,1.0,0.0,0.0,0.25,2,0.0,0 days 00:32:19,-0.16204780187097834,0.16204780187097811,0.0,0.25,0,15,55,-0.375,0.375,0.2727272727272727,6.631628899899592,21.011855296174122,7.522195226290156,18.342073389014786
3494,0.642857143,0.571428571,0.375,0.642857143,0.363636364,0.444444444,0.0,0.0,-0.0,-0.0,-0.12121212121212122,0.5,1.0,0.0,0.5,2,0.0,0 days 00:32:44,-0.11511112312767013,0.1151111231276698,0.0,0.25,0,30,56,-0.75,0.75,-0.12121212121212122,3.1230814742151787,23.973301392563684,4.325283576252918,20.942667857459085
3495,0.642857143,0.571428571,0.375,0.642857143,0.347826087,0.444444444,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.25,1.0,0.25,0.0,2,0.0,0 days 00:33:35,-0.12761585464770464,0.12761585464770442,0.0,0.25,30,30,58,0.0,0.0,0.4242424242424243,13.174516096160586,18.08114046437192,13.48393088631931,15.76846558657519
3496,0.642857143,0.571428571,0.375,0.642857143,0.347826087,0.4,0.0,0.0,-0.0,-0.0,0.030303030303030276,1.0,1.0,0.5,0.0,2,1.0,0 days 00:34:02,-0.146785270102201,0.14678527010220077,0.0,0.25,40,30,59,0.25,-0.25,0.030303030303030276,17.726354348390338,17.37248403265732,17.631466311125433,15.146158802537734
3497,0.642857143,0.571428571,0.375,0.642857143,0.375,0.4,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.25,2,0.0,0 days 00:34:35,-0.09953766289947563,0.09953766289947552,0.0,0.25,40,40,60,0.0,0.0,0.0,10.373283173220045,16.850088254341852,10.93150873569965,14.687416847692727
3498,0.642857143,0.571428571,0.375,0.642857143,0.36,0.4,0.0,0.0,-0.0,-0.0,0.5151515151515151,1.0,0.0,0.0,0.5,2,0.0,0 days 00:34:57,-0.13826853403990713,0.1382685340399068,0.0,0.25,40,60,61,-0.5,0.5,0.5151515151515151,8.820363634541202,25.447013171808575,9.5165224287084,22.236808144482332
3499,0.666666667,0.6,0.375,0.666666667,0.36,0.4,0.0,0.0,-0.0,-0.0,0.36363636363636354,0.5,1.0,0.0,0.0,1,0.0,0 days 00:36:40,-0.16022278700048675,0.16022278700048642,0.25,0.0,0,0,62,0.0,0.0,0.36363636363636354,17.097673350241074,13.81343491122911,17.058625940655492,12.020779120837053
3500,0.6875,0.625,0.375,0.6875,0.36,0.4,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.75,1.0,0.25,0.0,1,0.0,0 days 00:37:01,-0.2095117071324285,0.2095117071324284,0.25,0.0,15,0,63,0.375,-0.375,0.4242424242424243,22.135107204628206,11.965804651432402,21.6486254536992,10.398282247024104
3501,0.6875,0.625,0.375,0.6875,0.36,0.363636364,0.0,0.0,-0.0,-0.0,-0.3939393939393939,0.5,1.0,0.0,0.0,2,1.0,0 days 00:44:40,-0.04938355053263399,0.04938355053263388,0.0,0.25,0,0,66,0.0,0.0,-0.3939393939393939,11.29249674970177,15.387960562813378,11.769076034922799,13.403449129562095
3502,0.6875,0.625,0.375,0.6875,0.384615385,0.363636364,0.0,0.0,-0.0,-0.0,0.33333333333333326,1.0,0.0,0.25,0.0,2,0.0,0 days 00:45:17,0.11498945546963713,-0.11498945546963713,0.0,0.25,15,0,67,0.375,-0.375,0.33333333333333326,18.728378093625516,13.096666633757817,18.544488424295643,11.391348917862663
3503,0.6875,0.625,0.375,0.6875,0.384615385,0.416666667,0.0,0.0,-0.0,-0.0,-0.18181818181818177,0.25,1.0,0.0,0.25,2,1.0,0 days 00:45:45,-0.08085491807711032,0.0808549180771101,0.0,0.25,15,15,68,0.0,0.0,-0.18181818181818177,11.775732363013278,17.811301076332178,12.209389752958716,15.531506075220221
3504,0.6875,0.625,0.375,0.6875,0.384615385,0.384615385,0.0,0.0,-0.0,-0.0,-0.12121212121212122,0.25,1.0,0.0,0.5,2,1.0,0 days 00:46:24,-0.1050532633969612,0.10505326339696075,0.0,0.25,15,30,69,-0.375,0.375,-0.12121212121212122,8.724636654358568,22.4634465696384,9.429298098796698,19.616788549562703
3505,0.6875,0.625,0.375,0.6875,0.37037037,0.384615385,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.75,1.0,0.25,0.0,2,0.0,0 days 00:46:59,-0.135848699507922,0.13584869950792178,0.0,0.25,30,30,70,0.0,0.0,0.6363636363636365,16.024735691053863,20.559933533387046,16.080988620632613,17.94521820468221
3506,0.6875,0.625,0.375,0.6875,0.37037037,0.357142857,0.0,0.0,-0.0,-0.0,-0.33333333333333337,0.0,1.0,0.0,0.25,2,1.0,0 days 00:47:18,0.0001757421727139885,-0.00017574217271409953,0.0,0.25,30,40,71,-0.25,0.25,-0.33333333333333337,8.784340800685845,17.54284090933082,9.48369921065055,15.295757727089718
3507,0.6875,0.625,0.375,0.6875,0.37037037,0.4,0.0,0.0,-0.0,-0.0,-0.030303030303030276,0.25,1.0,0.25,0.0,2,1.0,0 days 00:48:04,-0.10366084464391945,0.10366084464391911,0.0,0.25,40,40,72,0.0,0.0,-0.030303030303030276,13.50243589743826,17.646335889085982,13.782724234617287,15.386641863792786
3508,0.6875,0.625,0.375,0.6875,0.357142857,0.4,0.0,0.0,-0.0,-0.0,0.48484848484848486,0.75,1.0,0.0,0.25,2,0.0,0 days 00:48:53,-0.12078894716919919,0.12078894716919897,0.0,0.25,40,60,73,-0.5,0.5,0.48484848484848486,9.932929461014323,24.920358552207794,10.5302680677292,21.774326287330116
3509,0.6875,0.625,0.375,0.6875,0.379310345,0.4,0.0,0.0,-0.0,-0.0,-0.18181818181818177,0.5,0.0,0.0,0.0,2,0.0,0 days 00:49:17,-0.11889633915535613,0.11889633915535591,0.0,0.25,40,40,74,0.0,0.0,-0.18181818181818177,8.667674622246501,14.088032428148951,9.377395541420455,12.26191698399819
3510,0.6875,0.625,0.375,0.6875,0.379310345,0.375,0.0,0.0,-0.0,-0.0,-0.18181818181818177,0.25,1.0,0.0,0.25,2,1.0,0 days 00:49:42,0.027510409344076114,-0.027510409344076225,0.0,0.25,40,60,75,-0.5,0.5,-0.18181818181818177,8.262075308992838,21.074749241402614,9.00782232137632,18.39730371931162
3511,0.6875,0.625,0.375,0.6875,0.4,0.375,0.0,0.0,-0.0,-0.0,0.1212121212121211,0.5,1.0,0.0,0.0,2,0.0,0 days 00:50:35,0.009449521440545006,-0.009449521440545228,0.0,0.25,40,40,76,0.0,0.0,0.1212121212121211,12.513313605875032,16.042790674427998,12.881457643759342,13.978488320081851
3512,0.6875,0.625,0.375,0.6875,0.4,0.411764706,0.0,0.0,-0.0,-0.0,-0.5151515151515151,0.5,1.0,0.0,0.25,2,1.0,0 days 00:51:21,-0.12625047315200366,0.12625047315200333,0.0,0.25,40,60,77,-0.5,0.5,-0.5151515151515151,5.705380090982417,21.0888154867297,6.678217577197155,18.40965599539525
3513,0.705882353,0.647058824,0.375,0.705882353,0.4,0.411764706,0.0,0.0,-0.0,-0.0,0.4545454545454546,0.75,0.0,0.0,0.0,1,0.0,0 days 00:52:33,-0.14514951603309367,0.14514951603309356,0.25,0.0,0,0,78,0.0,0.0,0.4545454545454546,17.678539872252408,14.198346642688858,17.58789880661152,12.358789433060496
3514,0.705882353,0.647058824,0.333333333,0.705882353,0.4,0.411764706,0.0,0.0,-0.0,-0.0,-0.48484848484848486,0.0,1.0,0.25,0.0,1,1.0,0 days 00:52:56,-0.03539176985886561,0.035391769858865496,0.25,0.0,15,0,79,0.375,-0.375,-0.48484848484848486,18.727127514263778,6.373943847568999,18.543348923742915,5.487788589021455
3515,0.666666667,0.611111111,0.333333333,0.666666667,0.4,0.411764706,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.030303030303030276,1.0,0.0,0.0,0.25,1,0.0,0 days 00:53:54,-0.14091818525928734,0.14091818525928712,0.25,0.0,15,15,80,0.0,0.0,0.030303030303030276,13.440111770299291,11.611173139827564,13.725935853570931,10.086862515785388
3516,0.684210526,0.631578947,0.333333333,0.684210526,0.4,0.411764706,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.4242424242424243,1.0,0.0,0.25,0.0,1,0.0,0 days 00:54:15,-0.14840750554263782,0.1484075055426377,0.25,0.0,30,15,81,0.375,-0.375,0.4242424242424243,20.166536611858607,9.8119597896078,19.854907000337207,8.506882960581912
3517,0.684210526,0.631578947,0.4,0.684210526,0.4,0.411764706,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4545454545454546,0.75,1.0,0.5,0.0,1,1.0,0 days 00:54:32,-0.1672119180230358,0.1672119180230358,0.25,0.0,40,15,82,0.625,-0.625,-0.4545454545454546,21.145712038551366,5.439954061478074,20.747110225554728,4.667605275790547
3518,0.684210526,0.631578947,0.4,0.684210526,0.4,0.388888889,0.0,0.0,-0.0,-0.0,-0.36363636363636365,0.25,1.0,0.0,0.0,2,1.0,0 days 00:55:09,-0.09461688206348362,0.0946168820634834,0.0,0.25,0,0,83,0.0,0.0,-0.36363636363636365,10.744340906939728,15.710654426566979,11.269608424214898,13.686822809097114
3519,0.684210526,0.631578947,0.4,0.684210526,0.4,0.368421053,0.0,0.0,-0.0,-0.0,-0.2727272727272727,0.0,0.0,0.25,0.0,2,1.0,0 days 00:55:45,-0.1065132752933543,0.10651327529335419,0.0,0.25,15,0,84,0.375,-0.375,-0.2727272727272727,13.770593291748723,11.341473175485259,14.027063385241,9.85002543937758
3520,0.684210526,0.631578947,0.4,0.684210526,0.387096774,0.368421053,0.0,0.0,-0.0,-0.0,-0.1515151515151515,1.0,0.0,0.5,0.0,2,0.0,0 days 00:56:28,-0.10712161358351813,0.10712161358351802,0.0,0.25,30,0,85,0.75,-0.75,-0.1515151515151515,18.612508862218466,8.653344505138545,18.4389109157648,7.48944472204056
3521,0.684210526,0.631578947,0.4,0.684210526,0.387096774,0.35,0.0,0.0,-0.0,-0.0,-0.7575757575757576,0.5,1.0,0.75,0.0,2,1.0,0 days 00:56:50,-0.09805061374574187,0.09805061374574153,0.0,0.25,40,0,86,1.0,-1.0,-0.7575757575757576,20.54901892827131,5.051808759320553,20.203416518641486,4.326755402826758
3522,0.684210526,0.631578947,0.363636364,0.684210526,0.387096774,0.35,0.0,0.0,-0.0,-0.0,-0.48484848484848486,0.25,1.0,0.0,0.0,1,1.0,0 days 00:58:45,-0.14295949818850384,0.14295949818850362,0.25,0.0,0,0,87,0.0,0.0,-0.48484848484848486,14.171707307663441,10.398484018030237,14.392549700484649,9.021939326424102
3523,0.65,0.6,0.363636364,0.65,0.387096774,0.35,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.2727272727272727,0.75,1.0,0.25,0.0,1,0.0,0 days 00:59:08,-0.14271616287243838,0.14271616287243805,0.25,0.0,15,0,88,0.375,-0.375,0.2727272727272727,19.649904273333988,8.845920734587832,19.384162916981072,7.658555575576013
3524,0.666666667,0.619047619,0.363636364,0.666666667,0.387096774,0.35,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.06060606060606055,1.0,1.0,0.5,0.0,1,0.0,0 days 00:59:59,-0.2078759530633214,0.20787595306332118,0.25,0.0,30,0,89,0.75,-0.75,0.06060606060606055,22.901400000960187,5.480163993242424,22.346854683835783,4.702915635229599
3525,0.681818182,0.636363636,0.363636364,0.681818182,0.387096774,0.35,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.4545454545454546,0.5,1.0,0.75,0.0,1,0.0,0 days 01:00:35,-0.1545990374736388,0.15459903747363857,0.25,0.0,40,0,90,1.0,-1.0,0.4545454545454546,27.88829260717126,4.277001036965707,26.89080211734405,3.646357849982399
3526,0.681818182,0.636363636,0.363636364,0.681818182,0.375,0.35,0.0,0.0,-0.0,-0.0,0.1515151515151516,0.5,1.0,0.0,0.0,2,0.0,0 days 01:01:06,-0.07693451576272103,0.07693451576272081,0.0,0.25,0,0,91,0.0,0.0,0.1515151515151516,12.043628590331961,16.54087360822743,12.453490933933647,14.415879945762454
3527,0.681818182,0.636363636,0.363636364,0.681818182,0.375,0.333333333,0.0,0.0,-0.0,-0.0,-0.2727272727272727,0.0,1.0,0.25,0.0,2,1.0,0 days 01:01:31,-0.05594008543773321,0.05594008543773299,0.0,0.25,15,0,92,0.375,-0.375,-0.2727272727272727,15.100775444874794,11.740166145873987,15.23909625983463,10.200137749260447
3528,0.681818182,0.636363636,0.363636364,0.681818182,0.375,0.363636364,0.0,0.0,-0.0,-0.0,-0.030303030303030276,0.25,1.0,0.5,0.0,2,1.0,0 days 01:02:17,-0.1434326501919646,0.1434326501919645,0.0,0.25,30,0,93,0.75,-0.75,-0.030303030303030276,20.658220497835046,11.277418066269796,20.302918599583876,9.793775432698608
3529,0.681818182,0.636363636,0.363636364,0.681818182,0.393939394,0.363636364,0.0,0.0,-0.0,-0.0,0.39393939393939403,1.0,0.0,0.0,0.25,2,0.0,0 days 01:02:49,-0.17128102525279842,0.1712810252527981,0.0,0.25,30,15,94,0.375,-0.375,0.39393939393939403,15.971713666544256,16.62826361004119,16.032676111979477,14.492621492938097
3530,0.681818182,0.636363636,0.363636364,0.681818182,0.393939394,0.347826087,0.0,0.0,-0.0,-0.0,-0.21212121212121215,0.0,1.0,0.0,0.5,2,1.0,0 days 01:12:35,-0.11692261936949111,0.116922619369491,0.0,0.25,30,30,95,0.0,0.0,-0.21212121212121215,10.77994128112897,18.072884389691325,11.302046706268065,15.761215512980536
3531,0.681818182,0.636363636,0.363636364,0.681818182,0.382352941,0.347826087,0.0,0.0,-0.0,-0.0,0.4545454545454546,1.0,0.0,0.25,0.0,2,0.0,0 days 01:13:25,-0.08485643216352157,0.08485643216352123,0.0,0.25,40,30,96,0.25,-0.25,0.4545454545454546,16.885965965243678,16.223283705953286,16.865722803436228,14.136988310998335
3532,0.681818182,0.636363636,0.363636364,0.681818182,0.371428571,0.347826087,0.0,0.0,-0.0,-0.0,0.06060606060606055,1.0,1.0,0.0,0.25,2,0.0,0 days 01:13:55,-0.11700373114151297,0.11700373114151286,0.0,0.25,40,40,97,0.0,0.0,0.06060606060606055,12.288437397595644,18.394913411016475,12.676555362888976,16.044005361007052
3533,0.681818182,0.636363636,0.363636364,0.681818182,0.371428571,0.375,0.0,0.0,-0.0,-0.0,-0.36363636363636365,0.25,1.0,0.25,0.0,2,1.0,0 days 01:14:40,-0.011747688314497351,0.011747688314497351,0.0,0.25,60,40,98,0.5,-0.5,-0.36363636363636365,16.503049656615847,10.537736089185662,16.51681784092093,9.144223559930062
3534,0.681818182,0.636363636,0.363636364,0.681818182,0.371428571,0.36,0.0,0.0,-0.0,-0.0,-0.4545454545454546,0.5,1.0,0.0,0.0,2,1.0,0 days 01:15:41,-0.03862272211106921,0.0386227221110691,0.0,0.25,40,40,99,0.0,0.0,-0.4545454545454546,10.998811397421948,14.965497075652287,11.50147636752896,13.032462735728945
3535,0.681818182,0.636363636,0.363636364,0.681818182,0.388888889,0.36,0.0,0.0,-0.0,-0.0,0.48484848484848486,0.75,0.0,0.25,0.0,2,0.0,0 days 01:16:15,0.22724814794787207,-0.22724814794787218,0.0,0.25,60,40,100,0.5,-0.5,0.48484848484848486,20.970066729988407,11.524429913674314,20.587066063372774,10.010688934782456
3536,0.681818182,0.636363636,0.363636364,0.681818182,0.378378378,0.36,0.0,0.0,-0.0,-0.0,0.18181818181818188,0.5,0.0,0.0,0.0,2,0.0,0 days 01:16:50,-0.1438382090520739,0.14383820905207378,0.0,0.25,40,40,101,0.0,0.0,0.18181818181818188,10.615211686229014,16.16620005144613,11.151948703548648,14.086860288634233
3537,0.681818182,0.636363636,0.363636364,0.681818182,0.394736842,0.36,0.0,0.0,-0.0,-0.0,-0.24242424242424243,0.0,1.0,0.25,0.0,2,0.0,0 days 01:17:11,-0.24732331152327913,0.2473233115232789,0.0,0.25,60,40,102,0.5,-0.5,-0.24242424242424243,12.703225126777363,10.252331696357173,13.054500866491473,8.893595636577228
3538,0.681818182,0.636363636,0.363636364,0.681818182,0.384615385,0.36,0.0,0.0,-0.0,-0.0,0.33333333333333326,1.0,1.0,0.0,0.0,2,0.0,0 days 01:17:46,-0.0763396961012276,0.07633969610122726,0.0,0.25,40,40,103,0.0,0.0,0.33333333333333326,14.195717675636965,18.79375830142697,14.414427422454239,16.39425107948673
3539,0.681818182,0.636363636,0.363636364,0.681818182,0.375,0.36,0.0,0.0,-0.0,-0.0,0.4545454545454546,0.5,1.0,0.0,0.25,2,0.0,0 days 01:18:11,0.050100037852160106,-0.05010003785216033,0.0,0.25,40,60,104,-0.5,0.5,0.4545454545454546,10.454751759868673,22.812175514448292,11.005741129385552,19.92302494061661
3540,0.695652174,0.652173913,0.363636364,0.695652174,0.375,0.36,0.0,0.0,-0.0,-0.0,0.09090909090909083,1.0,0.0,0.0,0.0,1,0.0,0 days 01:20:06,-0.15830314172930304,0.15830314172930282,0.25,0.0,0,0,105,0.0,0.0,0.09090909090909083,15.894662757326858,12.204428836064613,15.962469009313617,10.60783012140484
3541,0.695652174,0.652173913,0.416666667,0.695652174,0.375,0.36,0.0,0.0,-0.0,-0.0,-0.24242424242424243,0.25,1.0,0.25,0.0,1,1.0,0 days 01:20:27,-0.14794787216784744,0.1479478721678471,0.25,0.0,15,0,106,0.375,-0.375,-0.24242424242424243,20.24274113069435,8.684701977703792,19.924342890605654,7.516981292703452
3542,0.708333333,0.666666667,0.416666667,0.708333333,0.375,0.36,0.0,0.0,-0.0,-0.0,0.030303030303030276,1.0,0.0,0.5,0.0,1,0.0,0 days 01:20:54,-0.2023333153084952,0.20233331530849497,0.25,0.0,30,0,107,0.75,-0.75,0.030303030303030276,24.091531012779583,5.784631411245071,23.43127602267912,4.970283757865535
3543,0.68,0.64,0.416666667,0.68,0.375,0.36,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.4242424242424243,1.0,0.0,0.75,0.0,1,0.0,0 days 01:21:17,-0.13740334180500735,0.13740334180500713,0.25,0.0,40,0,108,1.0,-1.0,0.4242424242424243,28.060061432500852,3.9001923418197535,27.047314112818153,3.3154632206818846
3544,0.68,0.64,0.416666667,0.68,0.365853659,0.36,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.09090909090909083,0.5,1.0,0.0,0.0,2,0.0,0 days 01:21:58,-0.05420970096793387,0.05420970096793365,0.0,0.25,0,0,109,0.0,0.0,0.09090909090909083,10.457621234092443,14.598261404764825,11.008355731516422,12.709974659552348
3545,0.68,0.64,0.416666667,0.68,0.365853659,0.346153846,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.2727272727272727,0.25,1.0,0.25,0.0,2,1.0,0 days 01:22:22,-0.21842048342616138,0.21842048342616116,0.0,0.25,15,0,110,0.375,-0.375,-0.2727272727272727,13.051734020871717,12.065547218576464,13.372054545690919,10.485871201859217
3546,0.68,0.64,0.416666667,0.68,0.357142857,0.346153846,0.0,0.0,-0.0,-0.0,0.5454545454545454,0.75,1.0,0.5,0.0,2,0.0,0 days 01:23:02,-0.17743200129778847,0.17743200129778836,0.0,0.25,30,0,111,0.75,-0.75,0.5454545454545454,22.89693362092514,13.5399380172085,22.342785016068714,11.78060776989002
3547,0.68,0.64,0.416666667,0.68,0.372093023,0.346153846,0.0,0.0,-0.0,-0.0,0.2727272727272727,0.25,0.0,0.75,0.0,2,0.0,0 days 01:23:37,-0.1608716811766615,0.16087168117666129,0.0,0.25,40,0,112,1.0,-1.0,0.2727272727272727,22.37182953928245,7.552314765049366,21.864321665738444,6.522575240553323
3548,0.68,0.64,0.416666667,0.68,0.386363636,0.346153846,0.0,0.0,-0.0,-0.0,0.1212121212121211,1.0,0.0,0.0,0.25,2,0.0,0 days 01:23:57,-0.15434218352890294,0.15434218352890272,0.0,0.25,40,15,113,0.625,-0.625,0.1212121212121211,16.907045951594068,12.59301179994896,16.88493042578525,10.949064327099594
3549,0.68,0.64,0.416666667,0.68,0.386363636,0.37037037,0.0,0.0,-0.0,-0.0,0.0,0.5,1.0,0.0,0.5,2,1.0,0 days 01:24:17,-0.203117395771373,0.20311739577137278,0.0,0.25,40,30,114,0.25,-0.25,0.0,14.89460080506852,18.93965816717148,15.051234438981421,16.522373075110597
3550,0.68,0.64,0.416666667,0.68,0.386363636,0.357142857,0.0,0.0,-0.0,-0.0,-0.2727272727272727,0.5,1.0,0.0,0.75,2,1.0,0 days 01:24:52,-0.10364732601524906,0.10364732601524884,0.0,0.25,40,40,115,0.0,0.0,-0.2727272727272727,11.86077391749927,19.740026293308908,12.28687775676431,17.225216501533147
3551,0.692307692,0.653846154,0.416666667,0.692307692,0.386363636,0.357142857,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.75,1.0,0.0,0.0,1,0.0,0 days 01:27:13,-0.12930568323149316,0.12930568323149294,0.25,0.0,0,0,117,0.0,0.0,0.4242424242424243,18.898330895397365,14.569542160096843,18.69934569883709,12.684754849233157
3552,0.692307692,0.653846154,0.461538462,0.692307692,0.386363636,0.357142857,0.0,0.0,-0.0,-0.0,-0.6666666666666667,0.0,1.0,0.25,0.0,1,1.0,0 days 01:27:51,-0.16775266316984816,0.16775266316984783,0.25,0.0,15,0,118,0.375,-0.375,-0.6666666666666667,17.26324773524577,5.82138522762116,17.209493697635008,5.0025591289007885
3553,0.666666667,0.62962963,0.461538462,0.666666667,0.386363636,0.357142857,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.5151515151515151,0.75,0.0,0.5,0.0,1,0.0,0 days 01:28:33,-0.14258097658573532,0.1425809765857351,0.25,0.0,30,0,119,0.75,-0.75,0.5151515151515151,24.94203584247851,6.062226603460468,24.206237415126893,5.214054030173449
3554,0.666666667,0.62962963,0.428571429,0.666666667,0.386363636,0.357142857,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.1212121212121211,0.75,1.0,0.75,0.0,1,1.0,0 days 01:28:49,-0.11254258368031145,0.11254258368031134,0.25,0.0,40,0,120,1.0,-1.0,0.1212121212121211,29.201232535671558,4.73016264404257,28.087124254104936,4.044301803820415
3555,0.666666667,0.62962963,0.4,0.666666667,0.386363636,0.357142857,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.18181818181818177,0.0,1.0,0.0,0.25,1,1.0,0 days 01:29:25,-0.1573162818363706,0.15731628183637048,0.25,0.0,40,15,121,0.625,-0.625,-0.18181818181818177,19.104731788594385,5.943501884742166,18.887413676829702,5.1097958952228115
3556,0.678571429,0.642857143,0.4,0.678571429,0.386363636,0.357142857,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.75,1.0,0.0,0.5,1,0.0,0 days 01:29:54,-0.09583355864381138,0.09583355864381105,0.25,0.0,40,30,122,0.25,-0.25,0.4242424242424243,21.072890320780935,14.194484866195369,20.680756669603976,12.355398213277844
3557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.75,1.0,0.0,0.0,1,0.0,0 days 00:00:00,-0.13474017195695687,0.13474017195695676,0.25,0.0,0,0,1,0.0,0.0,0.4242424242424243,25.528213122069943,23.50017998399067,24.74034932719473,20.527196200035505
3558,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.3939393939393939,0.5,1.0,0.25,0.0,1,1.0,0 days 00:00:21,-0.15692424160493168,0.15692424160493146,0.25,0.0,15,0,2,0.375,-0.375,-0.3939393939393939,26.481989612068617,17.316858039446537,25.609409597005275,15.097310825725984
3559,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.33333333333333326,1.0,1.0,0.5,0.0,1,0.0,0 days 00:00:59,-0.1556670091385931,0.15566700913859277,0.25,0.0,30,0,3,0.75,-0.75,0.33333333333333326,33.83834298865336,17.19232284467997,32.312357842547925,14.98795022009774
3560,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.39393939393939403,0.75,1.0,0.0,0.0,1,0.0,0 days 00:02:01,-0.17744551992645874,0.1774455199264584,0.25,0.0,40,15,5,0.625,-0.625,0.39393939393939403,30.421641926621703,18.249175421863143,29.199134589545192,15.916025517343371
