elapsed_time_seconds,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,point_victor
1933,0.898630139,1.982609867,0.556431815,0
1965,0.898630139,1.982609867,0.556431815,0
2023,0.938504294,1.526645117,0.556431815,0
2054,0.972682141,1.643893196,0.556431815,1
2096,0.972682141,1.643893196,0.784174978,1
2143,1.002302942,1.745508197,0.784174978,1
2190,1.002302942,1.745508197,0.966369508,1
2363,1.002302942,1.745508197,0.966369508,0
2391,1.002302942,1.745508197,0.966369508,0
2440,1.002302942,1.745508197,0.966369508,1
2464,1.002302942,1.745508197,0.966369508,1
2506,1.002302942,1.745508197,0.966369508,1
2550,1.002302942,1.745508197,0.966369508,0
2606,1.002302942,1.745508197,0.966369508,1
2643,1.002302942,1.745508197,0.966369508,0
2689,1.002302942,1.745508197,0.966369508,1
2731,1.002302942,1.745508197,0.966369508,1
2815,1.028221143,1.834421324,0.966369508,1
2844,1.028221143,1.834421324,1.11543776,1
2892,1.051090143,1.912874082,1.11543776,1
2915,0.725842134,1.587440417,1.11543776,1
2953,0.725842134,1.587440417,1.11543776,1
2991,0.725842134,1.587440417,1.11543776,0
3019,0.725842134,1.587440417,1.11543776,1
3037,0.725842134,1.587440417,1.11543776,0
3077,0.725842134,1.587440417,1.11543776,1
3106,0.725842134,1.587440417,1.11543776,1
3265,0.762218556,1.670633986,1.11543776,1
3298,0.762218556,1.670633986,0.784174978,0
3337,0.794957336,1.745508197,0.784174978,1
3362,0.528370128,1.47453486,0.784174978,1
3377,0.568762129,1.551515922,0.784174978,1
3411,0.568762129,1.551515922,0.784174978,0
3456,0.568762129,1.551515922,0.784174978,0
3483,0.568762129,1.551515922,0.784174978,1
3528,0.568762129,1.551515922,0.784174978,0
3562,0.568762129,1.551515922,0.784174978,1
3599,0.568762129,1.551515922,0.784174978,1
3621,0.568762129,1.551515922,0.784174978,0
3642,0.568762129,1.551515922,0.784174978,0
3756,0.568762129,1.551515922,0.924324617,1
3799,0.605641782,1.621802978,0.924324617,1
3826,0.605641782,1.621802978,1.044452878,1
3910,0.380266123,1.389855693,1.044452878,1
3940,0.380266123,1.389855693,1.044452878,1
3975,0.380266123,1.389855693,1.044452878,1
4012,0.380266123,1.389855693,1.044452878,1
4061,0.380266123,1.389855693,1.044452878,1
4302,0.172920517,1.17646419,1.044452878,1
4321,0.220769503,1.253066268,1.044452878,1
4339,0.26507412,1.323994118,1.044452878,1
4365,0.26507412,1.323994118,0.784174978,0
4403,0.306214121,1.135818189,0.784174978,0
4428,0.344516881,1.2058975,0.784174978,1
4476,0.344516881,1.2058975,0.784174978,0
4495,0.344516881,1.2058975,0.784174978,0
4513,0.344516881,1.2058975,0.784174978,0
4530,0.344516881,1.2058975,0.784174978,0
4591,0.380266123,1.271304858,0.784174978,1
4620,0.413708963,1.332492385,0.784174978,1
4639,0.413708963,1.332492385,0.556431815,0
4680,0.250675119,1.167572877,0.556431815,1
4703,0.28601812,1.228195463,0.556431815,1
4801,0.28601812,1.228195463,0.556431815,0
4859,0.28601812,1.228195463,0.556431815,0
4895,0.28601812,1.228195463,0.556431815,1
4932,0.28601812,1.228195463,0.556431815,0
4956,0.28601812,1.228195463,0.556431815,0
5005,0.319282121,1.285252015,0.556431815,1
5029,0.172920517,1.135818189,0.556431815,1
5070,0.172920517,1.135818189,0.355481966,0
5147,0.034690113,0.994686243,0.355481966,1
5179,0.072049681,0.86118305,0.355481966,0
5216,0.107442957,0.92189187,0.355481966,1
5325,0.107442957,0.92189187,0.355481966,0
5356,0.107442957,0.92189187,0.355481966,0
5380,0.107442957,0.92189187,0.355481966,0
5411,0.107442957,0.92189187,0.355481966,0
5454,0.141021193,0.979487418,0.355481966,1
5474,0.172920517,1.034203188,0.355481966,1
5497,0.203263776,1.086249896,0.355481966,1
5525,0.084058114,0.966459853,0.355481966,1
5624,0.084058114,0.966459853,0.355481966,0
5701,0.084058114,0.966459853,0.355481966,1
5744,0.084058114,0.966459853,0.355481966,0
5816,0.084058114,0.966459853,0.355481966,0
5857,0.115056627,1.017661211,0.355481966,1
5888,0.115056627,1.017661211,0.176859877,0
5938,0.003274112,0.904875004,0.176859877,1
5962,0.003274112,0.904875004,0.304715688,1
6016,0.003274112,0.904875004,0.419785917,1
6142,0.003274112,0.904875004,0.419785917,0
6161,0.003274112,0.904875004,0.419785917,0
6181,0.003274112,0.904875004,0.419785917,0
6215,0.003274112,0.904875004,0.419785917,0
6249,0.003274112,0.904875004,0.523897078,1
6305,0.034690113,0.955169298,0.523897078,1
6330,0.034690113,0.955169298,0.618543587,1
6371,0.034690113,0.955169298,0.467314925,1
6502,0.034690113,0.955169298,0.467314925,0
6542,0.034690113,0.955169298,0.467314925,0
6567,0.034690113,0.955169298,0.467314925,1
6604,0.034690113,0.955169298,0.467314925,0
6638,0.034690113,0.955169298,0.467314925,1
6678,0.034690113,0.955169298,0.467314925,1
6734,0.034690113,0.955169298,0.467314925,0
6802,0.034690113,0.955169298,0.467314925,1
6842,0.034690113,0.955169298,0.467314925,0
6890,0.034690113,0.955169298,0.467314925,0
6970,0.064740201,1.003276883,0.467314925,1
0,-4.803374034,-3.94493188,-2.859715628,0
47,-4.803374034,-3.94493188,-2.859715628,0
87,-4.803374034,-3.94493188,-2.859715628,1
110,-1.69318994,-3.94493188,-2.859715628,0
140,-0.656461908,-1.573915181,-2.859715628,1
191,-0.656461908,-1.573915181,-1.037770325,1
239,-0.138097893,-0.388406832,-1.037770325,1
264,0.172920517,0.322898178,-1.037770325,1
339,0.172920517,0.322898178,-1.037770325,1
381,0.172920517,0.322898178,-1.037770325,0
404,0.172920517,0.322898178,-1.037770325,1
438,0.172920517,0.322898178,-1.037770325,0
464,0.172920517,0.322898178,-1.037770325,0
512,0.172920517,0.322898178,-1.037770325,0
585,0.380266123,0.797101518,-1.037770325,1
611,0.380266123,0.797101518,-1.493256651,0
652,-0.360253899,0.119668175,-1.493256651,1
676,-0.138097893,0.50072443,-1.493256651,1
705,-0.138097893,0.50072443,-0.673381264,1
830,-0.138097893,0.50072443,-0.673381264,0
861,-0.138097893,0.50072443,-0.673381264,0
885,-0.138097893,0.50072443,-0.673381264,0
907,-0.138097893,0.50072443,-0.673381264,0
965,-0.138097893,0.50072443,-1.037770325,0
1033,0.034690113,0.797101518,-1.037770325,1
1062,0.172920517,1.034203188,-1.037770325,1
1091,0.28601812,1.228195463,-1.037770325,1
1123,0.380266123,0.797101518,-1.037770325,0
1156,0.460014433,0.432329718,-1.037770325,0
1190,0.528370128,0.627743182,-1.037770325,1
1217,0.528370128,0.627743182,-0.517214524,1
1340,0.528370128,0.627743182,-0.517214524,0
1371,0.528370128,0.627743182,-0.517214524,0
1399,0.528370128,0.627743182,-0.517214524,0
1489,0.587611729,0.797101518,-0.517214524,1
1521,0.587611729,0.797101518,-0.810027162,0
1599,0.639448131,0.945290061,-0.810027162,1
1642,0.639448131,0.945290061,-1.037770325,0
1685,0.639448131,0.945290061,-1.219964855,0
1744,0.685186132,1.076044659,-1.219964855,1
1795,0.725842134,1.192270968,-1.219964855,1
1832,0.725842134,1.192270968,-0.872138934,1
1960,0.725842134,1.192270968,-0.872138934,1
1995,0.725842134,1.192270968,-0.872138934,0
2040,0.725842134,1.192270968,-0.872138934,1
2072,0.725842134,1.192270968,-0.872138934,1
2117,0.725842134,1.192270968,-0.872138934,0
2165,0.725842134,1.192270968,-0.872138934,1
2230,0.725842134,1.192270968,-0.582283999,1
2308,0.725842134,1.192270968,-0.337022131,1
2350,0.725842134,1.192270968,-0.517214524,0
2407,0.762218556,0.92189187,-0.517214524,0
2447,0.483938926,0.678550683,-0.517214524,1
2475,0.528370128,0.458384847,-0.517214524,0
2512,0.568762129,0.581554545,-0.517214524,1
2540,0.605641782,0.694013835,-0.517214524,1
2686,0.605641782,0.694013835,-0.517214524,0
2744,0.605641782,0.694013835,-0.517214524,1
2782,0.605641782,0.694013835,-0.517214524,0
2809,0.605641782,0.694013835,-0.517214524,1
2840,0.605641782,0.694013835,-0.517214524,1
2882,0.605641782,0.694013835,-0.517214524,0
2921,0.605641782,0.694013835,-0.517214524,0
2965,0.605641782,0.694013835,-0.517214524,1
2996,0.605641782,0.694013835,-0.517214524,0
3026,0.605641782,0.694013835,-0.517214524,1
3057,0.605641782,0.694013835,-0.517214524,0
3081,0.605641782,0.694013835,-0.517214524,0
3162,0.605641782,0.694013835,-0.673381264,0
3203,0.639448131,0.50072443,-0.673381264,0
3233,0.670549972,0.607420182,-0.673381264,1
3263,0.699259364,0.705908568,-0.673381264,1
3299,0.725842134,0.533655218,-0.673381264,0
3362,0.750526134,0.627743182,-0.673381264,1
3392,0.77350779,0.715342321,-0.673381264,1
3418,0.794957336,0.797101518,-0.673381264,1
3480,0.794957336,0.797101518,-0.673381264,0
3521,0.794957336,0.797101518,-0.673381264,1
3572,0.794957336,0.797101518,-0.673381264,0
3597,0.794957336,0.797101518,-0.673381264,0
3633,0.794957336,0.797101518,-0.673381264,0
3744,0.794957336,0.797101518,-0.810027162,0
3795,0.81502304,0.644132699,-0.810027162,0
3826,0.833834637,0.50072443,-0.810027162,0
3858,0.851506137,0.366007573,-0.810027162,0
3899,0.851506137,0.366007573,-0.810027162,0
3937,0.851506137,0.366007573,-0.810027162,0
3968,0.851506137,0.366007573,-0.810027162,0
3995,0.851506137,0.366007573,-0.810027162,1
4049,0.851506137,0.366007573,-0.810027162,0
4159,0.868138138,0.448422591,-0.810027162,1
4214,0.883819738,0.526128181,-0.810027162,1
4235,0.898630139,0.599516793,-0.810027162,1
4275,0.744521918,0.476693856,-0.810027162,1
4310,0.744521918,0.476693856,-0.810027162,0
4335,0.744521918,0.476693856,-0.810027162,0
4382,0.744521918,0.476693856,-0.810027162,0
4420,0.744521918,0.476693856,-0.810027162,0
4529,0.744521918,0.476693856,-0.609077312,1
4566,0.762218556,0.360335284,-0.609077312,0
4601,0.762218556,0.360335284,-0.430455224,1
4644,0.619511054,0.249943818,-0.430455224,1
4665,0.619511054,0.249943818,-0.27063546,1
4736,0.619511054,0.249943818,-0.27063546,0
4779,0.619511054,0.249943818,-0.27063546,0
4806,0.619511054,0.249943818,-0.27063546,0
4889,0.619511054,0.249943818,-0.27063546,1
4938,0.619511054,0.249943818,-0.27063546,0
5087,0.619511054,0.249943818,-0.400089469,0
5137,0.639448131,0.322898178,-0.400089469,1
5165,0.506696371,0.218804762,-0.400089469,1
5187,0.528370128,0.289026511,-0.400089469,1
5221,0.549035803,0.355982132,-0.400089469,1
5290,0.549035803,0.355982132,-0.400089469,0
5318,0.549035803,0.355982132,-0.400089469,0
5392,0.549035803,0.355982132,-0.400089469,0
5416,0.549035803,0.355982132,-0.400089469,0
5482,0.568762129,0.258234086,-0.400089469,0
5512,0.568762129,0.258234086,-0.517214524,0
5556,0.587611729,0.164830398,-0.517214524,0
5591,0.605641782,0.230119264,-0.517214524,1
5621,0.490556339,0.141288388,-0.517214524,1
5650,0.490556339,0.141288388,-0.37524476,1
5696,0.490556339,0.141288388,-0.483265233,0
5760,0.490556339,0.141288388,-0.354540836,1
5814,0.509857127,0.204347343,-0.354540836,1
5848,0.528370128,0.119668175,-0.354540836,0
5880,0.546142608,0.038376174,-0.354540836,0
5917,0.563218129,0.099743665,-0.354540836,1
5951,0.579636898,0.021961443,-0.354540836,0
5983,0.595436092,-0.052885601,-0.354540836,0
6110,0.595436092,-0.052885601,-0.354540836,0
6152,0.595436092,-0.052885601,-0.354540836,0
6175,0.595436092,-0.052885601,-0.354540836,0
6202,0.595436092,-0.052885601,-0.354540836,1
6236,0.595436092,-0.052885601,-0.354540836,1
6276,0.595436092,-0.052885601,-0.354540836,1
6311,0.595436092,-0.052885601,-0.354540836,0
6357,0.595436092,-0.052885601,-0.354540836,0
6415,0.61065013,-0.124960532,-0.354540836,0
6448,0.625310931,-0.065086373,-0.354540836,1
6469,0.639448131,-0.007350576,-0.354540836,1
6504,0.653089289,-0.07643095,-0.354540836,0
6529,0.666260063,-0.020490447,-0.354540836,1
6557,0.67898437,-0.087006404,-0.354540836,0
6587,0.691284533,-0.151305162,-0.354540836,0
6625,0.703181412,-0.096888385,-0.354540836,1
6673,0.614366001,-0.158953603,-0.354540836,1
6695,0.627106131,-0.106142939,-0.354540836,1
6814,0.627106131,-0.106142939,-0.354540836,0
6875,0.627106131,-0.106142939,-0.354540836,1
6918,0.627106131,-0.106142939,-0.354540836,0
6951,0.627106131,-0.106142939,-0.354540836,0
6989,0.627106131,-0.106142939,-0.354540836,0
7044,0.639448131,-0.054982608,-0.354540836,1
7069,0.651410378,-0.005396442,-0.354540836,1
7099,0.663010132,0.042687114,-0.354540836,1
7123,0.581422308,-0.016829588,-0.354540836,1
7226,0.581422308,-0.016829588,-0.354540836,1
7265,0.581422308,-0.016829588,-0.354540836,0
7303,0.581422308,-0.016829588,-0.354540836,1
7338,0.581422308,-0.016829588,-0.354540836,0
7378,0.581422308,-0.016829588,-0.354540836,0
7433,0.581422308,-0.016829588,-0.354540836,0
7474,0.59371013,-0.074595798,-0.354540836,0
7496,0.605641782,-0.027599943,-0.354540836,1
7517,0.605641782,-0.027599943,-0.454747828,0
7564,0.605641782,-0.027599943,-0.547246589,0
7621,0.61723253,0.018053174,-0.547246589,1
7646,0.61723253,0.018053174,-0.430455224,1
7695,0.61723253,0.018053174,-0.517214524,0
7751,0.628496779,-0.037763517,-0.517214524,0
8145,0.628496779,-0.037763517,-0.517214524,0
8177,0.628496779,-0.037763517,-0.517214524,0
8238,0.628496779,-0.037763517,-0.517214524,0
8264,0.628496779,-0.037763517,-0.517214524,0
8359,0.628496779,-0.037763517,-0.597990424,0
8397,0.639448131,0.006762618,-0.597990424,1
8427,0.650099446,-0.047370183,-0.597990424,0
8456,0.576403859,-0.100039936,-0.597990424,1
8481,0.576403859,-0.100039936,-0.491186734,1
8547,0.576403859,-0.100039936,-0.491186734,0
8663,0.576403859,-0.100039936,-0.491186734,0
8695,0.576403859,-0.100039936,-0.491186734,1
8739,0.576403859,-0.100039936,-0.491186734,0
8775,0.576403859,-0.100039936,-0.491186734,0
8922,0.587611729,-0.056464494,-0.491186734,1
8947,0.598524656,-0.014035774,-0.491186734,1
8984,0.60915413,0.027290901,-0.491186734,1
9016,0.60915413,0.027290901,-0.391273604,1
9896,0.60915413,0.027290901,-0.391273604,0
9938,0.60915413,0.027290901,-0.391273604,0
9966,0.60915413,0.027290901,-0.391273604,0
9998,0.60915413,0.027290901,-0.391273604,0
10097,0.60915413,0.027290901,-0.297605046,1
10141,0.619511054,-0.023635032,-0.297605046,0
10180,0.619511054,-0.023635032,-0.209613369,1
10220,0.550866938,-0.073271701,-0.209613369,1
10243,0.550866938,-0.073271701,-0.126797673,1
10300,0.550866938,-0.073271701,-0.126797673,0
10326,0.550866938,-0.073271701,-0.126797673,0
10383,0.550866938,-0.073271701,-0.126797673,0
10407,0.550866938,-0.073271701,-0.126797673,0
10515,0.561693529,-0.121667453,-0.126797673,0
10545,0.561693529,-0.121667453,-0.204881044,0
10587,0.495458127,-0.168868248,-0.204881044,1
10613,0.506696371,-0.214917805,-0.204881044,0
10649,0.517663814,-0.259857734,-0.204881044,0
10693,0.517663814,-0.259857734,-0.204881044,0
10734,0.517663814,-0.259857734,-0.204881044,0
10762,0.517663814,-0.259857734,-0.204881044,1
10806,0.517663814,-0.259857734,-0.204881044,0
10865,0.517663814,-0.259857734,-0.204881044,1
10901,0.517663814,-0.259857734,-0.204881044,1
10973,0.517663814,-0.259857734,-0.204881044,0
11052,0.517663814,-0.259857734,-0.204881044,0
11090,0.517663814,-0.259857734,-0.204881044,0
0,-4.803374034,-3.94493188,-2.859715628,0
29,-4.803374034,-3.94493188,-2.859715628,0
71,-4.803374034,-3.94493188,-2.859715628,0
128,-4.803374034,-3.94493188,-2.859715628,1
168,-4.803374034,-3.94493188,-2.859715628,1
212,-4.803374034,-3.94493188,-2.859715628,1
266,-4.803374034,-3.94493188,-2.859715628,1
321,-4.803374034,-3.94493188,-2.859715628,0
349,-4.803374034,-3.94493188,-2.859715628,0
377,-4.803374034,-3.94493188,-2.859715628,0
474,-4.803374034,-3.94493188,-2.859715628,1
494,-1.69318994,-3.94493188,-2.859715628,0
532,-1.69318994,-3.94493188,-2.859715628,0
570,-0.656461908,-1.573915181,-2.859715628,1
615,-0.138097893,-0.388406832,-2.859715628,1
638,-0.138097893,-0.388406832,-0.126797673,1
695,-0.138097893,-0.388406832,-0.126797673,0
732,-0.138097893,-0.388406832,-0.126797673,0
753,-0.138097893,-0.388406832,-0.126797673,0
897,0.172920517,0.322898178,-0.126797673,1
916,0.380266123,0.797101518,-0.126797673,1
941,-0.360253899,0.119668175,-0.126797673,1
970,-0.360253899,0.119668175,-1.037770325,0
1015,-0.138097893,0.50072443,-1.037770325,1
1063,-0.138097893,0.50072443,-1.037770325,0
1090,-0.138097893,0.50072443,-1.037770325,1
1135,-0.138097893,0.50072443,-1.037770325,0
1160,-0.138097893,0.50072443,-1.037770325,0
1195,-0.138097893,0.50072443,-1.037770325,1
1264,-0.138097893,0.50072443,-1.037770325,0
1361,0.034690113,0.797101518,-1.037770325,1
1377,0.034690113,0.797101518,-0.126797673,1
1419,0.034690113,0.797101518,0.419785917,1
1447,0.034690113,0.797101518,-0.126797673,0
1483,0.172920517,1.034203188,-0.126797673,1
1525,0.172920517,1.034203188,-0.126797673,1
1620,0.172920517,1.034203188,-0.126797673,0
1645,0.172920517,1.034203188,-0.126797673,0
1681,0.172920517,1.034203188,-0.126797673,0
1757,0.172920517,1.034203188,-0.126797673,1
1816,0.172920517,1.034203188,-0.126797673,0
1936,0.172920517,1.034203188,-0.126797673,0
1981,0.172920517,1.034203188,-0.126797673,0
2026,0.172920517,1.034203188,-0.126797673,1
2072,0.172920517,1.034203188,-0.126797673,0
2109,0.172920517,1.034203188,-0.126797673,1
2177,0.172920517,1.034203188,-0.126797673,1
2236,0.172920517,1.034203188,-0.126797673,0
2282,0.172920517,1.034203188,-0.126797673,0
2321,0.172920517,1.034203188,-0.126797673,1
2373,0.172920517,1.034203188,-0.126797673,0
2416,0.172920517,1.034203188,-0.126797673,0
2516,0.172920517,1.034203188,0.263619177,1
2542,0.28601812,0.581554545,0.263619177,0
2573,0.28601812,0.581554545,-0.126797673,0
2617,0.380266123,0.204347343,-0.126797673,0
2652,0.380266123,0.204347343,0.176859877,1
2710,0.460014433,-0.114827982,0.176859877,0
2791,0.460014433,-0.114827982,0.176859877,1
2842,0.460014433,-0.114827982,0.176859877,1
2887,0.460014433,-0.114827982,0.176859877,0
2914,0.460014433,-0.114827982,0.176859877,1
2966,0.460014433,-0.114827982,0.176859877,0
3021,0.460014433,-0.114827982,0.176859877,0
3050,0.460014433,-0.114827982,0.176859877,0
3079,0.460014433,-0.114827982,0.176859877,1
3149,0.460014433,-0.114827982,0.176859877,0
3184,0.460014433,-0.114827982,0.176859877,1
3234,0.460014433,-0.114827982,0.176859877,0
3260,0.460014433,-0.114827982,0.176859877,0
3459,0.528370128,0.119668175,0.176859877,1
3472,0.172920517,-0.151305162,0.176859877,1
3486,0.250675119,0.056158799,0.176859877,1
3505,0.319282121,0.239215236,0.176859877,1
3553,0.319282121,0.239215236,0.176859877,0
3589,0.319282121,0.239215236,0.176859877,0
3645,0.319282121,0.239215236,0.176859877,0
3667,0.319282121,0.239215236,0.176859877,0
3753,0.319282121,0.239215236,0.419785917,1
3780,0.380266123,0.006762618,0.419785917,0
3804,0.107442957,-0.201221303,0.419785917,1
3822,0.107442957,-0.201221303,0.121649413,0
3863,0.172920517,-0.032754327,0.121649413,1
3900,0.232162119,-0.219048496,0.121649413,0
4086,0.232162119,-0.219048496,0.121649413,0
4107,0.232162119,-0.219048496,0.121649413,0
4188,0.232162119,-0.219048496,0.121649413,0
4238,0.232162119,-0.219048496,0.121649413,0
4280,0.28601812,-0.065086373,0.121649413,1
4298,0.335190991,0.07548774,0.121649413,1
4314,0.380266123,0.204347343,0.121649413,1
4331,0.421735244,0.322898178,0.121649413,1
4431,0.421735244,0.322898178,0.121649413,0
4470,0.421735244,0.322898178,0.121649413,1
4512,0.421735244,0.322898178,0.121649413,0
4543,0.421735244,0.322898178,0.121649413,0
4574,0.421735244,0.322898178,0.121649413,0
4613,0.421735244,0.322898178,0.328688652,1
4645,0.421735244,0.322898178,0.503875701,1
4671,0.460014433,0.432329718,0.503875701,1
4684,0.460014433,0.432329718,0.654036028,1
4794,0.460014433,0.432329718,0.654036028,0
4822,0.460014433,0.432329718,0.654036028,0
4854,0.460014433,0.432329718,0.654036028,1
4879,0.460014433,0.432329718,0.654036028,1
4911,0.460014433,0.432329718,0.654036028,1
4945,0.460014433,0.432329718,0.654036028,1
4984,0.460014433,0.432329718,0.419785917,0
5021,0.495458127,0.533655218,0.419785917,1
5062,0.528370128,0.627743182,0.419785917,1
5102,0.559012335,0.715342321,0.419785917,1
5129,0.559012335,0.715342321,0.556431815,1
5234,0.559012335,0.715342321,0.556431815,0
5257,0.559012335,0.715342321,0.556431815,1
5311,0.559012335,0.715342321,0.556431815,1
5340,0.559012335,0.715342321,0.556431815,0
5363,0.559012335,0.715342321,0.556431815,1
5414,0.559012335,0.715342321,0.556431815,0
5463,0.559012335,0.715342321,0.556431815,0
5494,0.559012335,0.715342321,0.556431815,0
5563,0.587611729,0.797101518,0.556431815,1
5583,0.413708963,0.644132699,0.556431815,1
5598,0.445061625,0.50072443,0.556431815,0
5670,0.474514126,0.581554545,0.556431815,1
5717,0.502234127,0.657629947,0.556431815,1
5822,0.502234127,0.657629947,0.556431815,0
5860,0.502234127,0.657629947,0.556431815,0
5899,0.502234127,0.657629947,0.556431815,1
5937,0.502234127,0.657629947,0.556431815,0
5983,0.502234127,0.657629947,0.556431815,0
6043,0.528370128,0.729358184,0.556431815,1
6894,0.528370128,0.729358184,0.556431815,1
6925,0.528370128,0.729358184,0.556431815,0
6965,0.528370128,0.729358184,0.556431815,0
6988,0.528370128,0.729358184,0.556431815,1
7032,0.528370128,0.729358184,0.556431815,0
7056,0.528370128,0.729358184,0.556431815,0
7110,0.528370128,0.729358184,0.355481966,0
7147,0.553054128,0.797101518,0.355481966,1
7168,0.576403859,0.86118305,0.355481966,1
7225,0.576403859,0.86118305,0.480517428,1
7262,0.576403859,0.86118305,0.592391262,1
7326,0.576403859,0.86118305,0.592391262,0
7345,0.576403859,0.86118305,0.592391262,0
7363,0.576403859,0.86118305,0.592391262,0
7381,0.576403859,0.86118305,0.592391262,0
7490,0.598524656,0.92189187,0.592391262,1
7508,0.619511054,0.797101518,0.592391262,0
7540,0.619511054,0.797101518,0.419785917,0
7582,0.639448131,0.856376935,0.419785917,1
7611,0.658412668,0.912760869,0.419785917,1
7669,0.676474132,0.966459853,0.419785917,1
7704,0.549035803,0.852241441,0.419785917,1
7738,0.549035803,0.852241441,0.419785917,0
7778,0.549035803,0.852241441,0.419785917,0
7828,0.549035803,0.852241441,0.419785917,0
7858,0.549035803,0.852241441,0.419785917,0
7976,0.568762129,0.904875004,0.419785917,1
7993,0.587611729,0.955169298,0.419785917,1
8009,0.587611729,0.955169298,0.523897078,1
8045,0.470416387,0.848645359,0.523897078,1
8080,0.470416387,0.848645359,0.523897078,0
8105,0.470416387,0.848645359,0.523897078,0
8129,0.470416387,0.848645359,0.523897078,0
8178,0.470416387,0.848645359,0.523897078,0
8271,0.470416387,0.848645359,0.3700965,0
8323,0.35820808,0.746654354,0.3700965,1
8350,0.380266123,0.797101518,0.3700965,1
8381,0.274477549,0.700325326,0.3700965,1
8396,0.274477549,0.700325326,0.229669886,0
8437,0.274477549,0.700325326,0.328688652,1
8499,0.274477549,0.700325326,0.328688652,1
8524,0.274477549,0.700325326,0.328688652,0
8547,0.274477549,0.700325326,0.328688652,0
8572,0.274477549,0.700325326,0.328688652,0
8610,0.274477549,0.700325326,0.328688652,0
8705,0.297327881,0.749681184,0.328688652,1
8728,0.297327881,0.749681184,0.419785917,1
8767,0.297327881,0.749681184,0.293651243,0
8806,0.319282121,0.797101518,0.293651243,1
8831,0.319282121,0.797101518,0.176859877,0
8873,0.340391968,0.705908568,0.176859877,0
8918,0.360705217,0.752365354,0.176859877,1
8972,0.360705217,0.752365354,0.263619177,1
9031,0.360705217,0.752365354,0.263619177,1
9074,0.360705217,0.752365354,0.263619177,0
9113,0.360705217,0.752365354,0.263619177,0
9158,0.360705217,0.752365354,0.263619177,0
9218,0.360705217,0.752365354,0.263619177,0
9333,0.360705217,0.752365354,0.344395077,1
9368,0.360705217,0.752365354,0.419785917,1
9403,0.380266123,0.797101518,0.419785917,1
9420,0.28601812,0.710882729,0.419785917,1
9456,0.28601812,0.710882729,0.419785917,1
10198,0.306214121,0.754761934,0.419785917,1
10213,0.306214121,0.754761934,0.490312832,1
10252,0.32570149,0.672311165,0.490312832,0
10314,0.32570149,0.672311165,0.556431815,1
10345,0.344516881,0.715342321,0.556431815,1
10415,0.344516881,0.715342321,0.556431815,1
10448,0.344516881,0.715342321,0.556431815,0
10479,0.344516881,0.715342321,0.556431815,0
10506,0.344516881,0.715342321,0.556431815,0
10527,0.344516881,0.715342321,0.556431815,0
10576,0.344516881,0.715342321,0.618543587,1
10612,0.344516881,0.715342321,0.677001725,1
10644,0.362694462,0.756914794,0.677001725,1
10656,0.362694462,0.756914794,0.732119398,1
10764,0.362694462,0.756914794,0.732119398,0
10794,0.362694462,0.756914794,0.732119398,0
10832,0.362694462,0.756914794,0.732119398,0
10851,0.362694462,0.756914794,0.732119398,1
10898,0.362694462,0.756914794,0.732119398,0
10931,0.380266123,0.797101518,0.732119398,1
10955,0.397261665,0.835970644,0.732119398,1
10974,0.413708963,0.873585927,0.732119398,1
10992,0.330898122,0.797101518,0.732119398,1
11132,0.330898122,0.797101518,0.732119398,1
11153,0.330898122,0.797101518,0.732119398,0
11190,0.330898122,0.797101518,0.732119398,1
11237,0.330898122,0.797101518,0.732119398,0
11346,0.347868372,0.723007246,0.732119398,0
11395,0.347868372,0.723007246,0.784174978,1
11470,0.364316461,0.760624338,0.784174978,1
11495,0.380266123,0.797101518,0.784174978,1
11515,0.380266123,0.797101518,0.685691448,0
11573,0.30289836,0.7263249,0.685691448,1
11682,0.30289836,0.7263249,0.685691448,0
11706,0.30289836,0.7263249,0.685691448,0
11737,0.30289836,0.7263249,0.685691448,0
11756,0.30289836,0.7263249,0.685691448,0
11816,0.319282121,0.762233625,0.685691448,1
11842,0.319282121,0.762233625,0.592391262,0
11885,0.335190991,0.694013835,0.592391262,0
11959,0.335190991,0.694013835,0.644025339,1
12022,0.335190991,0.694013835,0.693077713,1
12074,0.335190991,0.694013835,0.739737288,1
0,1.416994155,3.168118217,-2.859715628,1
26,1.416994155,3.168118217,-2.859715628,0
70,1.416994155,3.168118217,-0.126797673,1
102,1.416994155,-0.388406832,-0.126797673,0
154,-0.656461908,-1.573915181,-0.126797673,1
178,-0.138097893,-2.166669356,-0.126797673,0
217,0.172920517,-2.522321861,-0.126797673,0
280,0.172920517,-2.522321861,-0.126797673,1
314,0.172920517,-2.522321861,-0.126797673,0
345,0.172920517,-2.522321861,-0.126797673,1
378,0.172920517,-2.522321861,-0.126797673,0
407,0.172920517,-2.522321861,-0.126797673,0
443,0.172920517,-2.522321861,-0.126797673,0
477,-0.656461908,-2.759423531,-0.126797673,1
498,-0.360253899,-1.912631852,-0.126797673,1
523,-0.138097893,-1.277538094,-0.126797673,1
544,0.034690113,-0.783576281,-0.126797673,1
691,0.034690113,-0.783576281,-0.126797673,0
715,0.034690113,-0.783576281,-0.126797673,1
746,0.034690113,-0.783576281,-0.126797673,0
765,0.034690113,-0.783576281,-0.126797673,0
783,0.034690113,-0.783576281,-0.126797673,0
825,0.034690113,-0.783576281,-1.037770325,0
